SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V),INST._POWER_FACTOR
000023400476,071/AZ0621,1.74937E+12,LP,2025-06-08,13:15:00,2.62,621782.01,34.06,29245.719,4.53,44.49,-84.8,-76.6,-79,238.11,237.74,238.6401,-0.794
000023400476,071/AZ0621,1.74937E+12,LP,2025-06-08,13:00:00,13.18,621781.353,17.8301,29237.203,20.0801,26.38,57.3001,58.5,45.5,236.76,236.2301,236.57,0.454
000023400476,071/AZ0621,1.74937E+12,LP,2025-06-08,12:45:00,3.88,621778.057,28.05,29232.7441,8.07,38.46,-52.2,51.2,-44.7,237.38,236.83,237.13,-0.147
000023400476,071/AZ0621,1.74937E+12,LP,2025-06-08,12:30:00,11.55,621777.087,20.04,29225.731,16.68,28.95,90.3,102.7,77.7,236.02,235.25,235.88,0.934
000023400476,071/AZ0621,1.74937E+12,LP,2025-06-08,12:15:00,9.63,621774.199,24.03,29220.719,16.02,31.16,-118.4,-71.8,-86.4,236.85,235.76,236.61,-0.846
000023400476,071/AZ0621,1.74936E+12,LP,2025-06-08,12:00:00,3.43,621771.791,28.8301,29214.711,5.69,39.03,-132.2,-88.9,-80.4,236.93,236.1,236.22,-0.882
000023400476,071/AZ0621,1.74936E+12,LP,2025-06-08,11:45:00,8.94,621770.932,10.64,29207.503,13.83,21.85,-78,-50.8,-49.2,237.03,236.52,236.7001,-0.578
000023400476,071/AZ0621,1.74936E+12,LP,2025-06-08,11:30:00,7.46,621768.6951,21.3301,29204.842,12.4,30.19,-56.8,-47,-28.5,236.57,235.84,236.52,-0.26
000023400476,071/AZ0621,1.74936E+12,LP,2025-06-08,11:15:00,0.52,621766.829,33.38,29199.507,1.32,45.67,-89.3,-58,-61.2,238,237.4,237.6701,-0.808
000023400476,071/AZ0621,1.74936E+12,LP,2025-06-08,11:00:00,7.62,621766.697,34.05,29191.161,9.36,43.29,-92.6,-59.8,-62.3,237.9201,237.13,237.62,-0.748
000023400476,071/AZ0621,1.74936E+12,LP,2025-06-08,10:45:00,13.92,621764.791,10.4501,29182.647,21.88,19.41,-115,-85.3,-82.9,238.26,236.9,237.25,-0.864
000023400476,071/AZ0621,1.74936E+12,LP,2025-06-08,10:30:00,3.4,621761.311,16.77,29180.034,9.7001,27.4001,-101.3,-53.6,-54.6,238.9801,237.84,238.27,-0.75
000023400476,071/AZ0621,1.74936E+12,LP,2025-06-08,10:15:00,0.8301,621760.461,8.57,29175.84,4.22,24.68,-52.4,54.4,36.1,236.1401,235.19,236.04,1
000023400476,071/AZ0621,1.74936E+12,LP,2025-06-08,10:00:00,9.96,621760.251,4.7701,29173.698,18.63,9.18,-46.2,59.7,42.6,235.7301,234.54,235.2301,0.506
000023400476,071/AZ0621,1.74936E+12,LP,2025-06-08,09:45:00,11.41,621757.76,5.4,29172.503,20.43,13.9,-61.5,38.5,34.4,236.46,235.29,235.66,-0.323
000023400476,071/AZ0621,1.74936E+12,LP,2025-06-08,09:30:00,32.31,621754.906,1.5,29171.1531,40.36,3.7601,93.9,120.8,70.5,236.5,236.09,236.68,0.905
000023400476,071/AZ0621,1.74935E+12,LP,2025-06-08,09:15:00,12.63,621746.827,2.79,29170.776,21.56,11.46,-48.6,56.3001,64.4,237.28,236.4201,236.57,0.489
000023400476,071/AZ0621,1.74935E+12,LP,2025-06-08,09:00:00,8.03,621743.669,0.04,29170.076,23.5801,1,-47.9,48.5,67.5,241.27,240.34,240.47,0.459
000023400476,071/AZ0621,1.74935E+12,LP,2025-06-08,08:45:00,16.0801,621741.66,0,29170.0651,27.54,0.17,40.6,46.5,52.8001,237.83,236.79,237.2001,0.642
000023400476,071/AZ0621,1.74935E+12,LP,2025-06-08,08:30:00,40.88,621737.639,0,29170.0641,46.24,0,43.3001,47.4,66.1,237.57,237.1,237.27,0.8151
000023400476,071/AZ0621,1.74935E+12,LP,2025-06-08,08:15:00,53.13,621727.419,0,29170.0641,56.9101,0,-35.6,54.1,49.9,239.02,238.1,238.12,0.7001
000023400476,071/AZ0621,1.74935E+12,LP,2025-06-08,08:00:00,52.38,621714.134,0,29170.0641,56.11,0,139.5,149.5,145.5,238.21,237.83,237.69,0.988
000023400476,071/AZ0621,1.74935E+12,LP,2025-06-08,07:45:00,87.31,621701.039,0,29170.0641,88.68,0,60.5,100.2,91.6001,238.77,237.69,237.87,0.963
000023400476,071/AZ0621,1.74935E+12,LP,2025-06-08,07:30:00,66.0701,621679.209,0,29170.0641,67.73,0,80.7,96.1001,137.7001,238.74,237.78,237.79,0.979
000023400476,071/AZ0621,1.74935E+12,LP,2025-06-08,07:15:00,89.8201,621662.692,0,29170.0641,91,0,96,86.4,141.2001,238.7301,238.05,237.74,0.982
000023400476,071/AZ0621,1.74935E+12,LP,2025-06-08,07:00:00,98.75,621640.235,0,29170.0641,99.7101,0,129.5,129.8,143.4,237.87,237.22,237.3,0.991
000023400476,071/AZ0621,1.74935E+12,LP,2025-06-08,06:45:00,101.43,621615.546,0,29170.0641,102.38,0,119.6001,120.9,139.4,237.4201,237.2301,236.99,0.991
000023400476,071/AZ0621,1.74934E+12,LP,2025-06-08,06:30:00,124.25,621590.186,0,29170.0641,125.22,0,128.5,164.1,179.7001,236.38,235.63,235.86,0.992
000023400476,071/AZ0621,1.74934E+12,LP,2025-06-08,06:15:00,123.55,621559.122,0,29170.0641,124.36,0,196.7001,182.5,190.9,235.15,235.08,235.25,0.994
000023400476,071/AZ0621,1.74934E+12,LP,2025-06-08,06:00:00,124.86,621528.232,0,29170.0641,125.77,0,177.8,169,170.9,235.84,235.57,235.9501,0.994
000023400476,071/AZ0621,1.74934E+12,LP,2025-06-08,05:45:00,121.76,621497.052,0,29170.0641,122.75,0,184.5,161.4,192.8,236.07,236.21,236.26,0.994
000023400476,071/AZ0621,1.74934E+12,LP,2025-06-08,05:30:00,122.52,621466.5751,0,29170.0641,123.3501,0,181.7001,184.7001,175,236.2001,236.18,236.31,0.992
000023400476,071/AZ0621,1.74934E+12,LP,2025-06-08,05:15:00,128.5,621435.942,0,29170.0641,129.5,0,192.7001,176.4,185.1,235.9801,235.9801,236.1,0.993
000023400476,071/AZ0621,1.74934E+12,LP,2025-06-08,05:00:00,130.81,621403.816,0,29170.0641,131.81,0,197.4,160.7001,201,236.52,236.71,236.5,0.991
000023400476,071/AZ0621,1.74934E+12,LP,2025-06-08,04:45:00,120.77,621371.112,0,29170.0641,121.23,0,183.5,164.7001,165.3,236.87,236.8901,237.28,0.996
000023400476,071/AZ0621,1.74934E+12,LP,2025-06-08,04:30:00,118.7,621340.919,0,29170.0641,119.12,0,185.8,145.8,162.7001,237.25,237.62,237.4501,0.996
000023400476,071/AZ0621,1.74934E+12,LP,2025-06-08,04:15:00,120.48,621311.2441,0,29170.0641,120.95,0,186.7001,161.2001,164.2001,237.21,237.4201,237.61,0.997
000023400476,071/AZ0621,1.74934E+12,LP,2025-06-08,04:00:00,119.78,621281.122,0,29170.0641,120.2,0,194.7001,146.5,178.3,237.81,237.66,237.63,0.997
000023400476,071/AZ0621,1.74933E+12,LP,2025-06-08,03:45:00,116.7401,621251.177,0,29170.0641,117.13,0,178.8,149.9,179.1,236.7001,236.59,236.46,0.998
000023400476,071/AZ0621,1.74933E+12,LP,2025-06-08,03:30:00,120.79,621221.991,0,29170.0641,121.19,0,188.1,145,160.6,236.87,236.84,236.96,0.998
000023400476,071/AZ0621,1.74933E+12,LP,2025-06-08,03:15:00,121.9,621191.7931,0,29170.0641,122.36,0,185.1,146.9,176.3,238.69,238.65,238.53,0.997
000023400476,071/AZ0621,1.74933E+12,LP,2025-06-08,03:00:00,121.37,621161.317,0,29170.0641,121.8201,0,194.9,139.9,175,239.74,240.02,239.56,0.998
000023400476,071/AZ0621,1.74933E+12,LP,2025-06-08,02:45:00,124.16,621130.973,0,29170.0641,124.66,0,204.5,142.6,152.1,238.33,238.87,238.54,0.997
000023400476,071/AZ0621,1.74933E+12,LP,2025-06-08,02:30:00,121.36,621099.932,0,29170.0641,121.8201,0,218.7001,153.8,178.2001,239.7301,240.1701,239.6401,0.996
000023400476,071/AZ0621,1.74933E+12,LP,2025-06-08,02:15:00,124.43,621069.591,0,29170.0641,124.8501,0,185.5,146.6,162.2001,238.52,238.91,238.49,0.997
000023400476,071/AZ0621,1.74933E+12,LP,2025-06-08,02:00:00,127.42,621038.483,0,29170.0641,127.8501,0,205.4,152.2001,163.2001,238.56,239,238.65,0.997
000023400476,071/AZ0621,1.74933E+12,LP,2025-06-08,01:45:00,132.62,621006.628,0,29170.0641,133.11,0,223.3,150.7001,198.6,237.74,238.08,237.41,0.996
000023400476,071/AZ0621,1.74933E+12,LP,2025-06-08,01:30:00,132.49,620973.4721,0,29170.0641,133.01,0,202.3,171.7001,177.3,240.83,241.1401,240.94,0.997
000023400476,071/AZ0621,1.74933E+12,LP,2025-06-08,01:15:00,133.28,620940.348,0,29170.0641,133.75,0,210.3,178.1,191.9,240.82,240.9501,240.65,0.997
000023400476,071/AZ0621,1.74932E+12,LP,2025-06-08,01:00:00,130.63,620907.025,0,29170.0641,131.16,0,193.9,161.9,202.4,240.43,240.53,240.07,0.997
000023400476,071/AZ0621,1.74932E+12,LP,2025-06-08,00:45:00,138.06,620874.366,0,29170.0641,138.6,0,208.3,174.9,189.8,240,240.22,239.75,0.997
000023400476,071/AZ0621,1.74932E+12,LP,2025-06-08,00:30:00,138.8,620839.85,0,29170.0641,139.25,0,198,171.1,203.5,241.03,240.9201,240.4501,0.997
000023400476,071/AZ0621,1.74932E+12,LP,2025-06-08,00:15:00,142.4201,620805.189,0,29170.0641,142.81,0,195,190.5,206.2001,240.63,240.55,240.27,0.998
000023400476,071/AZ0621,1.74932E+12,LP,2025-06-08,00:00:00,148.12,620769.544,0,29170.0641,148.6401,0,228.4,174.2001,190.5,240.06,240.4201,239.99,0.997
000023400476,071/AZ0621,1.74932E+12,LP,2025-06-07,23:45:00,143.6401,620732.512,0,29170.0641,144.06,0,211.7001,185,188.3,239.91,239.93,240.01,0.997
000023400476,071/AZ0621,1.74932E+12,LP,2025-06-07,23:30:00,151.6,620696.601,0,29170.0641,151.94,0,213.1,190.2001,220.4,239.86,239.77,239.58,0.998
000023400476,071/AZ0621,1.74932E+12,LP,2025-06-07,23:15:00,159.07,620658.7001,0,29170.0641,159.68,0,212,205.7001,202.4,239.4,239.16,239.31,0.998
000023400476,071/AZ0621,1.74932E+12,LP,2025-06-07,23:00:00,166.78,620618.93,0,29170.0641,167.5,0,236.3,248.4,241.1,237.56,237.24,237.65,0.995
000023400476,071/AZ0621,1.74932E+12,LP,2025-06-07,22:45:00,161.29,620577.233,0,29170.0641,162,0,208.3,219.3,265.9,238.5,237.65,237.69,0.996
000023400476,071/AZ0621,1.74932E+12,LP,2025-06-07,22:30:00,165.62,620536.909,0,29170.0641,166.4501,0,207.8,229.7001,237.4,237.34,236.63,236.91,0.996
000023400476,071/AZ0621,1.74931E+12,LP,2025-06-07,22:15:00,169,620495.503,0,29170.0641,169.88,0,238.8,226.3,261,237.1701,236.7001,236.4501,0.996
000023400476,071/AZ0621,1.74931E+12,LP,2025-06-07,22:00:00,163.87,620453.252,0,29170.0641,164.6,0,271.1,252.3,222.3,236.74,236.61,236.93,0.995
000023400476,071/AZ0621,1.74931E+12,LP,2025-06-07,21:45:00,161.73,620412.284,0,29170.0641,162.32,0,257,221.2001,231.5,236.04,235.9501,235.78,0.997
000023400476,071/AZ0621,1.74931E+12,LP,2025-06-07,21:30:00,167.88,620371.849,0,29170.0641,168.52,0,269.8,209.1,213.8,234.15,234.59,234.12,0.998
000023400476,071/AZ0621,1.74931E+12,LP,2025-06-07,21:15:00,161.36,620329.877,0,29170.0641,162.02,0,259.5,248.9,216.4,234.53,234.34,234.85,0.996
000023400476,071/AZ0621,1.74931E+12,LP,2025-06-07,21:00:00,153.1701,620289.535,0,29170.0641,153.9,0,259.4,212.9,217.5,234.4801,234.54,234.41,0.995
000023400476,071/AZ0621,1.74931E+12,LP,2025-06-07,20:45:00,157.6701,620251.242,0,29170.0641,158.38,0,231.6,240.5,196.6,233.66,233.31,233.78,0.995
000023400476,071/AZ0621,1.74931E+12,LP,2025-06-07,20:30:00,164.9501,620211.824,0,29170.0641,165.65,0,235.4,239.5,218,234.26,234.12,234.36,0.998
000023400476,071/AZ0621,1.74931E+12,LP,2025-06-07,20:15:00,166.4501,620170.585,0,29170.0641,167.32,0,246.8,242.1,224.5,235.44,235.37,235.6401,0.997
000023400476,071/AZ0621,1.74931E+12,LP,2025-06-07,20:00:00,167.59,620128.973,0,29170.0641,168.56,0,243.8,235.7001,235.3,234.91,234.7001,235.02,0.993
000023400476,071/AZ0621,1.74931E+12,LP,2025-06-07,19:45:00,163.59,620087.0751,0,29170.0641,164.33,0,252.9,232.4,226.9,234.22,234.46,234.49,0.996
000023400476,071/AZ0621,1.7493E+12,LP,2025-06-07,19:30:00,162.51,620046.177,0,29170.0641,163.48,0,258.9,246.9,214.5,233.15,233.26,233.88,0.995
000023400476,071/AZ0621,1.7493E+12,LP,2025-06-07,19:15:00,158.22,620005.549,0,29170.0641,159.03,0,263.5,226.3,208.1,233.72,234.11,234.4501,0.996
000023400476,071/AZ0621,1.7493E+12,LP,2025-06-07,19:00:00,161.2001,619965.9941,0,29170.0641,162.12,0,222.1,232.5,206.6,233.65,233.21,233.69,0.996
000023400476,071/AZ0621,1.7493E+12,LP,2025-06-07,18:45:00,150.4,619925.693,0,29170.0641,151.28,0,234.9,235.6,200.8,232.4,232.59,232.87,0.994
000023400476,071/AZ0621,1.7493E+12,LP,2025-06-07,18:30:00,135.69,619888.129,0,29170.0641,137.09,0,211.5,202.1,179,234.18,234.49,234.68,0.995
000023400476,071/AZ0621,1.7493E+12,LP,2025-06-07,18:15:00,131.13,619854.167,0,29170.0641,132.29,0,197.8,243.9,167.4,234.53,234.44,234.9801,0.993
000023400476,071/AZ0621,1.7493E+12,LP,2025-06-07,18:00:00,119.17,619821.383,0,29170.0641,120.61,0,182.3,181,175.6,234.7001,234.9201,234.76,0.987
000023400476,071/AZ0621,1.7493E+12,LP,2025-06-07,17:45:00,117.67,619791.589,0,29170.0641,120.36,0,154.3,163.8,159.1,234.75,234.44,234.38,0.989
000023400476,071/AZ0621,1.7493E+12,LP,2025-06-07,17:30:00,117.26,619762.17,0,29170.0641,120.83,0,171.3,163.2001,172.6,234.96,234.88,234.9,0.975
000023400476,071/AZ0621,1.7493E+12,LP,2025-06-07,17:15:00,108.05,619732.853,0,29170.0641,111.36,0,143.7001,184.6,143.8,234.6401,234.28,234.79,0.965
000023400476,071/AZ0621,1.7493E+12,LP,2025-06-07,17:00:00,105.38,619705.84,0,29170.0641,109,0,156,167.1,127.2,234.26,234.12,234.52,0.976
000023400476,071/AZ0621,1.74929E+12,LP,2025-06-07,16:45:00,80.27,619679.4941,0,29170.0641,85.19,0,163.2001,182.8,147.9,233.54,233.32,233.76,0.97
000023400476,071/AZ0621,1.74929E+12,LP,2025-06-07,16:30:00,63.28,619659.444,0,29170.0641,68.18,0,96.1001,123.6001,106.6001,233.82,233.03,233.33,0.934
000023400476,071/AZ0621,1.74929E+12,LP,2025-06-07,16:15:00,56.43,619643.604,0,29170.0641,63.53,0,60.7,106.4,68.7,234.24,233.58,233.99,0.865
000023400476,071/AZ0621,1.74929E+12,LP,2025-06-07,16:00:00,55.2301,619629.495,0,29170.0641,63.2301,0,85.8,146.3,92.8,234.02,233.4201,233.86,0.887
000023400476,071/AZ0621,1.74929E+12,LP,2025-06-07,15:45:00,38.9801,619615.685,0,29170.0641,48.67,0,74.2,106,66.8,234.31,233.9,234.69,0.876
000023400476,071/AZ0621,1.74929E+12,LP,2025-06-07,15:30:00,24,619605.938,0,29170.0641,38.96,0,67.1,78.7,72.3,236.19,235.63,235.77,0.709
000023400476,071/AZ0621,1.74929E+12,LP,2025-06-07,15:15:00,19.86,619599.936,0,29170.0641,39.21,0,58.2,75.5,65.4,236.38,235.99,236.04,0.677
000023400476,071/AZ0621,1.74929E+12,LP,2025-06-07,15:00:00,33.38,619594.97,1.51,29170.0641,47.54,5.99,117.6001,118.9,82.1001,236.22,236.29,236.53,0.907
000023400476,071/AZ0621,1.74929E+12,LP,2025-06-07,14:45:00,22.29,619586.623,7.76,29169.686,27.77,22.79,141,160.8,101.2,236.01,235.74,236.35,0.933
000023400476,071/AZ0621,1.74929E+12,LP,2025-06-07,14:30:00,7.29,619581.049,8.14,29167.745,17.31,20.85,-62.5,58.6,54,238.2001,237.78,237.59,0.117
000023400476,071/AZ0621,1.74929E+12,LP,2025-06-07,14:15:00,17.53,619579.226,22.0801,29165.7081,19.85,36.02,-61.5,55.1,-61.2,240.1401,239.31,239.44,-0.453
000023400476,071/AZ0621,1.74929E+12,LP,2025-06-07,14:00:00,19.55,619574.8421,15.09,29160.187,25.46,23.85,80.5,102.8,60.2,239.53,239.21,239.6,0.848
000023400476,071/AZ0621,1.74928E+12,LP,2025-06-07,13:45:00,12.47,619569.954,19.89,29156.414,17.52,29.98,-93,-73.8,-76.4,240.51,240.35,240.38,-0.76
000023400476,071/AZ0621,1.74928E+12,LP,2025-06-07,13:30:00,10.26,619566.835,14.2001,29151.4391,18.2,23.8,-66.1,-70.7,-60,240.15,240.4801,240.35,-0.654
000023400476,071/AZ0621,1.74928E+12,LP,2025-06-07,13:15:00,20.05,619564.269,21.44,29147.889,24,31.79,-80.1,-72.4,-73.2,240.29,240.08,240.05,-0.748
000023400476,071/AZ0621,1.74928E+12,LP,2025-06-07,13:00:00,20.44,619559.255,9.8701,29142.5281,29.18,20.47,111.9,107.7,88.2,238.9,239,239.19,0.925
000023400476,071/AZ0621,1.74928E+12,LP,2025-06-07,12:45:00,5.8,619554.143,26.3,29140.06,9.31,42.99,-75.6,67.2,-57.4,238.72,238.03,238.7001,-0.245
000023400476,071/AZ0621,1.74928E+12,LP,2025-06-07,12:30:00,8.98,619552.692,23.1501,29133.485,13.88,40.42,-101.2,-90.4,-73,238.51,237.9801,238.19,-0.695
000023400476,071/AZ0621,1.74928E+12,LP,2025-06-07,12:15:00,18.26,619550.446,18.5,29127.696,25.05,28.87,-93,-71.1,-62.2,237.8901,237.76,237.68,-0.651
000023400476,071/AZ0621,1.74928E+12,LP,2025-06-07,12:00:00,26.3,619545.88,8.43,29123.07,36.8001,18.51,-79.6,-63.6,-40.6,237.82,237.18,237.63,-0.548
000023400476,071/AZ0621,1.74928E+12,LP,2025-06-07,11:45:00,4.82,619539.303,30.64,29120.961,7.99,45.78,-113.3,-99.1,-79.5,237.21,237.03,237.24,-0.697
000023400476,071/AZ0621,1.74928E+12,LP,2025-06-07,11:30:00,25.01,619538.098,15.3701,29113.301,30.54,28.1501,-87.3,-75.5,-64.8,237.71,237.5,237.32,-0.734
000023400476,071/AZ0621,1.74928E+12,LP,2025-06-07,11:15:00,11.58,619531.844,11.19,29109.4581,23.2,25.45,-113.2,-87.6,-55.4,237.09,236.62,236.63,-0.64
000023400476,071/AZ0621,1.74927E+12,LP,2025-06-07,11:00:00,19.12,619528.949,12.98,29106.658,28.55,22.45,-120.7,-86.4,-55.7,238.2301,237.94,238.16,-0.734
000023400476,071/AZ0621,1.74927E+12,LP,2025-06-07,10:45:00,11.24,619524.1681,16.31,29103.411,18.21,29.55,64.5,90.4,58.4,236.8901,236.36,236.86,0.664
000023400476,071/AZ0621,1.74927E+12,LP,2025-06-07,10:30:00,5.75,619521.356,10.86,29099.3311,14.13,28.48,-88.9,-78,-58.4,237.34,237.35,237.6401,-0.416
000023400476,071/AZ0621,1.74927E+12,LP,2025-06-07,10:15:00,8.7901,619519.916,8.58,29096.616,16,24.3,-73.7,-61.2,-43.8,238.97,238.74,238.84,-0.486
000023400476,071/AZ0621,1.74927E+12,LP,2025-06-07,10:00:00,5.17,619517.7171,6.11,29094.469,15.24,23.78,-78.6,-61.6,37.9,238.3,237.93,238.6,-0.347
000023400476,071/AZ0621,1.74927E+12,LP,2025-06-07,09:45:00,54.13,619516.424,2.67,29092.9391,62.56,6.99,73.7,62.6,-45.5,235.21,235.11,235.76,0.265
000023400476,071/AZ0621,1.74927E+12,LP,2025-06-07,09:30:00,70.55,619502.8911,0,29092.269,79.5,0,65.6,-56.1,40.5,235.5,235.77,236.2001,0.29
000023400476,071/AZ0621,1.74927E+12,LP,2025-06-07,09:15:00,62.57,619485.251,0,29092.269,72.5,0,147.3,106.9,116.1001,234.94,235.34,235.33,0.937
000023400476,071/AZ0621,1.74927E+12,LP,2025-06-07,09:00:00,36.94,619469.608,0.17,29092.269,50.36,2.0101,58.8001,50.9,62.7,237.05,236.9801,236.94,0.482
000023400476,071/AZ0621,1.74927E+12,LP,2025-06-07,08:45:00,39.57,619460.373,0,29092.2251,49.76,0,98.8,66.2,81.5,236.49,236.62,236.62,0.836
000023400476,071/AZ0621,1.74927E+12,LP,2025-06-07,08:30:00,55.15,619450.48,0,29092.2251,59.8701,0,98.2,52.5,88.4,234.9,235.06,234.9501,0.877
000023400476,071/AZ0621,1.74926E+12,LP,2025-06-07,08:15:00,60.1201,619436.691,0,29092.2251,64.29,0,82.6001,68,89.1001,236.31,236.1701,235.97,0.927
000023400476,071/AZ0621,1.74926E+12,LP,2025-06-07,08:00:00,60.65,619421.659,0,29092.2251,62.8001,0,174,132.3,135.3,237.43,237.72,237.82,0.99
000023400476,071/AZ0621,1.74926E+12,LP,2025-06-07,07:45:00,63.22,619406.496,0,29092.2251,65.15,0,68.1,84.5,82.6001,239.1701,238.68,238.77,0.966
000023400476,071/AZ0621,1.74926E+12,LP,2025-06-07,07:30:00,74.33,619390.708,0,29092.2251,75.94,0,69,96.6001,119.8,240.02,239.27,239.09,0.977
000023400476,071/AZ0621,1.74926E+12,LP,2025-06-07,07:15:00,101.37,619372.105,0,29092.2251,102.59,0,121.8,148.4,136.5,239.91,239.1701,239.52,0.989
000023400476,071/AZ0621,1.74926E+12,LP,2025-06-07,07:00:00,108.11,619346.761,0,29092.2251,109.3,0,144.7001,134.8,159.7001,239.91,239.8901,239.65,0.992
000023400476,071/AZ0621,1.74926E+12,LP,2025-06-07,06:45:00,116.34,619319.731,0,29092.2251,117.31,0,168.7001,159.2001,172.1,238.94,238.9,238.96,0.994
000023400476,071/AZ0621,1.74926E+12,LP,2025-06-07,06:30:00,115.84,619290.645,0,29092.2251,116.64,0,148.9,164.6,186.7001,235.44,235.08,234.93,0.995
000023400476,071/AZ0621,1.74926E+12,LP,2025-06-07,06:15:00,117.52,619261.685,0,29092.2251,118.3501,0,187.8,160.2001,173.2001,235.4,235.4501,235.33,0.996
000023400476,071/AZ0621,1.74926E+12,LP,2025-06-07,06:00:00,119.92,619232.304,0,29092.2251,120.83,0,173.4,158.4,158.5,235.7001,235.82,235.88,0.996
000023400476,071/AZ0621,1.74926E+12,LP,2025-06-07,05:45:00,116.05,619202.323,0,29092.2251,116.89,0,163.6,162.8,175.9,237,236.55,236.79,0.995
000023400476,071/AZ0621,1.74925E+12,LP,2025-06-07,05:30:00,111.2101,619173.31,0,29092.2251,112.08,0,163.2001,148,181.8,236.71,236.66,236.59,0.995
000023400476,071/AZ0621,1.74925E+12,LP,2025-06-07,05:15:00,107.79,619145.505,0,29092.2251,108.81,0,156.7001,135.1,168.2001,238.13,238.2001,238.08,0.994
000023400476,071/AZ0621,1.74925E+12,LP,2025-06-07,05:00:00,106.28,619118.557,0,29092.2251,106.8,0,135.6,136.3,167.6,238.82,238.4,238.37,0.994
000023400476,071/AZ0621,1.74925E+12,LP,2025-06-07,04:45:00,109.88,619091.987,0,29092.2251,110.31,0,165.5,134.1,161.5,238.37,238.44,238.4,0.996
000023400476,071/AZ0621,1.74925E+12,LP,2025-06-07,04:30:00,107.7,619064.544,0,29092.2251,108.13,0,158.6,132.3,161,238.59,238.6,238.4501,0.997
000023400476,071/AZ0621,1.74925E+12,LP,2025-06-07,04:15:00,109.39,619037.589,0,29092.2251,109.81,0,155.4,129.6,194.7001,238.79,238.4801,238.28,0.996
000023400476,071/AZ0621,1.74925E+12,LP,2025-06-07,04:00:00,107.97,619010.24,0,29092.2251,108.41,0,150.9,127.4,177.4,239.86,239.76,239.5,0.997
000023400476,071/AZ0621,1.74925E+12,LP,2025-06-07,03:45:00,109.95,618983.247,0,29092.2251,110.38,0,150,135.7,186.7001,239.66,239.44,239.16,0.996
000023400476,071/AZ0621,1.74925E+12,LP,2025-06-07,03:30:00,106.43,618955.757,0,29092.2251,106.8501,0,157.2001,130.6,166.1,239.81,239.78,239.47,0.997
000023400476,071/AZ0621,1.74925E+12,LP,2025-06-07,03:15:00,110.86,618929.15,0,29092.2251,111.3501,0,150.1,131.6,164.7001,240.05,239.78,239.51,0.995
000023400476,071/AZ0621,1.74925E+12,LP,2025-06-07,03:00:00,111.5,618901.433,0,29092.2251,111.95,0,153.1,137.7001,169.4,239.83,239.6401,239.52,0.997
000023400476,071/AZ0621,1.74924E+12,LP,2025-06-07,02:45:00,111.89,618873.556,0,29092.2251,112.38,0,160.4,143.4,180.2001,238.84,238.76,238.4801,0.996
000023400476,071/AZ0621,1.74924E+12,LP,2025-06-07,02:30:00,112.33,618845.581,0,29092.2251,112.77,0,150.6,141.3,172.4,239.21,239.03,238.77,0.996
000023400476,071/AZ0621,1.74924E+12,LP,2025-06-07,02:15:00,114.04,618817.529,0,29092.2251,114.47,0,168.3,136.8,182.7001,239.44,239.5,239.16,0.998
000023400476,071/AZ0621,1.74924E+12,LP,2025-06-07,02:00:00,110.9601,618788.986,0,29092.2251,111.36,0,161,138.3,176,239.8,239.4501,239.4,0.996
000023400476,071/AZ0621,1.74924E+12,LP,2025-06-07,01:45:00,111.39,618761.2441,0,29092.2251,111.72,0,155.3,138.4,190.3,239.52,238.96,238.47,0.997
000023400476,071/AZ0621,1.74924E+12,LP,2025-06-07,01:30:00,116.27,618733.397,0,29092.2251,116.76,0,175,141.5,180.9,238.99,238.79,238.46,0.997
000023400476,071/AZ0621,1.74924E+12,LP,2025-06-07,01:15:00,115.2101,618704.327,0,29092.2251,115.63,0,168.4,140.4,179.7001,238.15,237.96,237.81,0.997
000023400476,071/AZ0621,1.74924E+12,LP,2025-06-07,01:00:00,118.9,618675.523,0,29092.2251,119.33,0,171.6,170.7001,167.2001,237.6401,237.28,237.58,0.997
000023400476,071/AZ0621,1.74924E+12,LP,2025-06-07,00:45:00,120.68,618645.7981,0,29092.2251,121.15,0,164.2001,171.7001,171.5,237.16,236.5,237.04,0.996
000023400476,071/AZ0621,1.74924E+12,LP,2025-06-07,00:30:00,131.65,618615.626,0,29092.2251,132.08,0,167.2001,188,195,236.7301,236.21,236.2301,0.996
000023400476,071/AZ0621,1.74924E+12,LP,2025-06-07,00:15:00,135.36,618582.712,0,29092.2251,135.8,0,191.5,187.1,211.4,238.61,237.81,238.1,0.996
000023400476,071/AZ0621,1.74923E+12,LP,2025-06-07,00:00:00,135.47,618548.871,0,29092.2251,135.9201,0,172.1,186.3,194.4,241,240.1,240.52,0.998
000023400476,071/AZ0621,1.74923E+12,LP,2025-06-06,23:45:00,134.71,618515.003,0,29092.2251,135.18,0,207,186.6,207.9,239.69,239.27,239.36,0.997
000023400476,071/AZ0621,1.74923E+12,LP,2025-06-06,23:30:00,132.87,618481.324,0,29092.2251,133.28,0,194.1,166.9,202.5,239.3901,238.94,238.55,0.997
