SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),IMPORT_KVARH (kvarh),EXPORT_KVARH (kvarh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V),POWER_FACTOR,INST._IMPORT_KW (kW),INST._EXPORT_KW (kW),INST._IMPORT_KVA (kVA),INST._EXPORT_KVA (kVA)
20304685,701440509,1.75E+12,LP,25/06/2025,16:45:00,,30237.381,,48512.119,2511.8361,2644.934,,,-2.101,4.578,-2.793,237.5,224,236.4,-0.039,0,-0.0871,0,-2.1859
20304685,701440509,1.75E+12,LP,25/06/2025,16:30:00,,30237.38,,48511.769,2511.789,2644.934,,,-4.881,2.356,-5.206,241.4,229.1001,237,-0.653,0,-1.9307,0,-2.9528
20304685,701440509,1.75E+12,LP,25/06/2025,16:15:00,,30237.38,,48511.122,2511.741,2644.934,,,-4.888,-5.524,-5.243,238.5,225.7001,240.6001,-0.99,0,-3.6389,0,-3.6755
20304685,701440509,1.75E+12,LP,25/06/2025,16:00:00,,30237.38,,48510.461,2511.652,2644.934,,,-4.155,1.356,-6.725,241.2001,234.2001,242.9,-0.824,0,-2.435,0,-2.9542
20304685,701440509,1.75E+12,LP,25/06/2025,15:45:00,,30237.38,,48509.6641,2511.53,2644.934,,,4.071,-8.054,-6.324,242.1001,239.5,243.8,-0.738,0,-3.2964,0,-4.4527
20304685,701440509,1.75E+12,LP,25/06/2025,15:30:00,,30237.38,,48508.642,2511.427,2644.934,,,-6.484,-1.411,-2.337,244.3,236.5,240.9,-0.853,0,-2.1182,0,-2.4815
20304685,701440509,1.75E+12,LP,25/06/2025,15:15:00,,30237.38,,48507.71,2511.3451,2644.934,,,-4.023,-4.657,-4.251,241.3,236.9,237.9,-0.983,0,-3.0357,0,-3.0863
20304685,701440509,1.75E+12,LP,25/06/2025,15:00:00,,30237.38,,48506.386,2511.303,2644.934,,,-9.052,-3.491,-9.516,245.2001,241.5,243.5,-0.982,0,-5.2888,0,-5.3816
20304685,701440509,1.75E+12,LP,25/06/2025,14:45:00,,30237.38,,48505.847,2511.248,2644.934,,,-3.075,4.12,-3.595,240.8,228.2001,236.6001,-0.255,0,-0.6463,0,-2.5319
20304685,701440509,1.75E+12,LP,25/06/2025,14:30:00,,30237.363,,48505.41,2511.16,2644.934,,,-5.509,1.524,-5.711,243.4,232.8,240.3,-0.812,0,-2.4924,0,-3.0687
20304685,701440509,1.75E+12,LP,25/06/2025,14:15:00,,30237.363,,48504.22,2511.109,2644.934,,,-8.529,-2.861,-8.961,247,238.5,240.7001,-0.98,0,-4.8509,0,-4.9468
20304685,701440509,1.75E+12,LP,25/06/2025,14:00:00,,30237.363,,48503.015,2511.055,2644.934,,,-5.003,-1.543,-7.213,247.2001,238.8,243.4,-0.878,0,-2.9545,0,-3.3619
20304685,701440509,1.75E+12,LP,25/06/2025,13:45:00,,30237.363,,48501.203,2510.948,2644.934,,,-13.928,-10.542,-16.406,254.5,244.1001,249.8,-0.989,0,-10.1124,0,-10.218
20304685,701440509,1.75E+12,LP,25/06/2025,13:30:00,,30237.212,,48500.471,2510.858,2644.934,,,0.8321,-0.661,1.0071,237.3,229.5,235.3,-0.108,0,-0.0637,0,-0.5865
20304685,701440509,1.75E+12,LP,25/06/2025,13:15:00,,30237.0271,,48499.941,2510.791,2644.934,,,-11.121,-5.225,-11.568,250.3,240.8,242.5,-0.99,0,-6.7851,0,-6.849
20304685,701440509,1.75E+12,LP,25/06/2025,13:00:00,,30237.0271,,48498.846,2510.7401,2644.934,,,-12.203,-6.142,-12.496,251.5,245.1001,246.4,-0.992,0,-7.5945,0,-7.6545
20304685,701440509,1.75E+12,LP,25/06/2025,12:45:00,,30237.0271,,48497.256,2510.607,2644.934,,,-10.029,-5.832,-12.474,252.3,243.8,246,-0.977,0,-6.8626,0,-7.0223
20304685,701440509,1.75E+12,LP,25/06/2025,12:30:00,,30237.0271,,48495.488,2510.445,2644.934,,,-8.147,-4.215,-9.282,249.4,242.2001,244.3,-0.967,0,-5.1511,0,-5.3223
20304685,701440509,1.75E+12,LP,25/06/2025,12:15:00,,30237.0271,,48493.903,2510.362,2644.934,,,-8.454,-2.885,-9.375,247.3,239,245.2001,-0.619,0,-3.1458,0,-5.0801
20304685,701440509,1.75E+12,LP,25/06/2025,12:00:00,,30237.0271,,48492.31,2510.178,2644.934,,,-9.804,-6.896,-8.846,250.8,246.6001,245.6001,-0.971,0,-6.1508,0,-6.3329
20304685,701440509,1.75E+12,LP,25/06/2025,11:45:00,,30237.026,,48491.1451,2509.982,2644.934,,,-8.66,-6.464,-7.345,250.6001,242.2001,243.6001,-0.964,0,-5.3325,0,-5.5274
20304685,701440509,1.75E+12,LP,25/06/2025,11:30:00,,30237.026,,48489.322,2509.8451,2644.934,,,-12.69,-7.465,-14.33,250.7001,241.8,242.9,-0.992,0,-8.4079,0,-8.4674
20304685,701440509,1.75E+12,LP,25/06/2025,11:15:00,,30237.026,,48487.632,2509.763,2644.934,,,-6.705,-2.097,-8.65,238,235.1001,238.7001,-0.963,0,-4.004,0,-4.1549
20304685,701440509,1.75E+12,LP,25/06/2025,11:00:00,,30237.026,,48485.8761,2509.663,2644.934,,,-9.705,-7.047,-13.655,250.1001,243,242.5,-0.977,0,-7.2879,0,-7.4533
20304685,701440509,1.75E+12,LP,25/06/2025,10:45:00,,30237.026,,48484.172,2509.538,2644.934,,,-11.111,-6.403,-4.423,251.4,244.3,239.1001,-0.97,0,-5.2535,0,-5.416
20304685,701440509,1.75E+12,LP,25/06/2025,10:30:00,,30237.022,,48482.9311,2509.3741,2644.934,,,-9.062,-6.174,-7.19,249.1001,243.3,240.8,-0.967,0,-5.3159,0,-5.4922
20304685,701440509,1.75E+12,LP,25/06/2025,10:15:00,,30237.022,,48481.608,2509.248,2644.934,,,-5.715,-2.799,-1.5,248.5,239.7001,239.6001,-0.873,0,-2.089,0,-2.6383
20304685,701440509,1.75E+12,LP,25/06/2025,10:00:00,,30237.021,,48480.726,2509.157,2644.934,,,-5.129,-1.323,-3.298,242.4,236.9,237,-0.843,0,-1.9742,0,-2.3392
20304685,701440509,1.75E+12,LP,25/06/2025,09:45:00,,30237.021,,48479.5181,2509.081,2644.934,,,-7.822,-10.168,-4.856,248.3,239.2001,238.2001,-0.989,0,-5.4757,0,-5.5324
20304685,701440509,1.75E+12,LP,25/06/2025,09:30:00,,30237.019,,48478.499,2508.962,2644.934,,,-6.76,-9.584,2.846,244.1001,238.6001,233.2001,-0.717,0,-3.301,0,-4.6016
20304685,701440509,1.75E+12,LP,25/06/2025,09:15:00,,30237.019,,48477.267,2508.833,2644.934,,,-6.168,-7.788,-8.365,247,236.5,238.7001,-0.992,0,-5.3227,0,-5.363
20304685,701440509,1.75E+12,LP,25/06/2025,09:00:00,,30237.017,,48476.093,2508.73,2644.934,,,-5.45,-6.719,-7.365,247.9,238,237.2001,-0.989,0,-4.6476,0,-4.6991
20304685,701440509,1.75E+12,LP,25/06/2025,08:45:00,,30237.0121,,48475.025,2508.64,2644.934,,,-3.073,-4.274,-4.905,246.3,238.8,238,-0.97,0,-2.8598,0,-2.9457
20304685,701440509,1.75E+12,LP,25/06/2025,08:30:00,,30237.006,,48474.095,2508.544,2644.934,,,-2.907,-4.944,-5.684,244.8,238.7001,239.9,-0.798,0,-2.5986,0,-3.2562
20304685,701440509,1.75E+12,LP,25/06/2025,08:15:00,,30236.996,,48473.526,2508.425,2644.934,,,-1.494,-3.8,-4.571,244.2001,241.2001,241.9,-0.948,0,-2.2655,0,-2.3877
20304685,701440509,1.75E+12,LP,25/06/2025,08:00:00,,30236.952,,48473.321,2508.279,2644.934,,,-1.046,-2.312,-3.143,242.3,237.3,240.2001,-0.859,0,-1.3392,0,-1.5579
20304685,701440509,1.75E+12,LP,25/06/2025,07:45:00,,30236.8151,,48473.182,2508.103,2644.934,,,3.141,-2.866,-3.573,235.2001,236.5,237.3,-0.465,0,-1.0536,0,-2.2649
20304685,701440509,1.75E+12,LP,25/06/2025,07:30:00,,30236.642,,48472.987,2507.966,2644.934,,,3.649,-2.367,-2.985,239.3,237.6001,240.3,-0.298,0,-0.6425,0,-2.1535
20304685,701440509,1.75E+12,LP,25/06/2025,07:15:00,,30236.6181,,48472.836,2507.858,2644.934,,,1.54,-0.879,-1.661,236.8,236.8,239.4,0.037,0.0364,0,0.9718,0
20304685,701440509,1.75E+12,LP,25/06/2025,07:00:00,,30236.111,,48472.836,2507.689,2644.934,,,6.423,13.6231,-0.953,240.3,227.6001,243.6001,0.906,4.4227,0,4.8776,0
20304685,701440509,1.75E+12,LP,25/06/2025,06:45:00,,30235.41,,48472.836,2507.509,2644.934,,,3.912,0.794,1.176,239.9,235,238,0.793,1.1153,0,1.4055,0
20304685,701440509,1.75E+12,LP,25/06/2025,06:30:00,,30234.8501,,48472.836,2507.327,2644.934,,,3.952,14.044,1.098,241.1001,225.3,240.2001,0.914,4.0048,0,4.3815,0
20304685,701440509,1.75E+12,LP,25/06/2025,06:15:00,,30234.3851,,48472.836,2507.147,2644.934,,,1.302,1.504,1.458,238.6001,233.3,239.3,0.8151,0.8243,0,1.0111,0
20304685,701440509,1.75E+12,LP,25/06/2025,06:00:00,,30234,,48472.836,2507.067,2644.934,,,1.5251,1.6381,1.414,239.1001,232.7001,238.1001,0.887,0.9619,0,1.0833,0
20304685,701440509,1.75E+12,LP,25/06/2025,05:45:00,,30233.7241,,48472.836,2507.0371,2644.934,,,4.1371,1.6361,1.434,234.7001,227.9,238.4,0.89,1.5022,0,1.6862,0
20304685,701440509,1.75E+12,LP,25/06/2025,05:30:00,,30233.182,,48472.836,2506.9411,2644.934,,,1.135,1.649,6.313,238.2001,229.6001,232.9,0.975,2.0687,0,2.1204,0
20304685,701440509,1.75E+12,LP,25/06/2025,05:15:00,,30232.355,,48472.836,2506.872,2644.934,,,6.497,1.6421,1.483,231.8,229,234.1001,0.9411,2.099,0,2.2303,0
20304685,701440509,1.75E+12,LP,25/06/2025,05:00:00,,30231.631,,48472.836,2506.776,2644.934,,,4.804,1.627,1.313,235.3,225.9,237.9,0.96,1.739,0,1.8113,0
20304685,701440509,1.75E+12,LP,25/06/2025,04:45:00,,30230.7971,,48472.836,2506.718,2644.934,,,7.803,14.739,4.876,233.5,224.6001,238.6001,0.987,6.2163,0,6.2975,0
20304685,701440509,1.75E+12,LP,25/06/2025,04:30:00,,30229.73,,48472.836,2506.617,2644.934,,,6.5521,1.6401,0.676,233.6001,230.2001,236.8,0.9531,1.9724,0,2.0689,0
20304685,701440509,1.75E+12,LP,25/06/2025,04:15:00,,30229.162,,48472.836,2506.5281,2644.934,,,5.926,1.637,1.181,233.9,231.8,238.9,0.935,1.9166,0,2.0481,0
20304685,701440509,1.75E+12,LP,25/06/2025,04:00:00,,30228.768,,48472.836,2506.4791,2644.934,,,3.486,1.6381,1.123,236,231.5,239.6001,0.9581,1.4104,0,1.4715,0
20304685,701440509,1.75E+12,LP,25/06/2025,03:45:00,,30228.3671,,48472.836,2506.444,2644.934,,,3.818,1.647,1.312,233.9,232.9,239.5,0.9461,1.5062,0,1.5915,0
20304685,701440509,1.75E+12,LP,25/06/2025,03:30:00,,30227.966,,48472.836,2506.409,2644.934,,,3.314,1.641,1.084,236.1001,232.7001,236.7001,0.96,1.3649,0,1.4215,0
20304685,701440509,1.75E+12,LP,25/06/2025,03:15:00,,30227.4741,,48472.836,2506.369,2644.934,,,3.392,1.643,1.091,234.7001,232.7001,236.6001,0.96,1.3805,0,1.4374,0
20304685,701440509,1.75E+12,LP,25/06/2025,03:00:00,,30227.071,,48472.836,2506.332,2644.934,,,3.739,1.635,1.139,239.5,235.3,240.9,0.9541,1.484,0,1.5554,0
20304685,701440509,1.75E+12,LP,25/06/2025,02:45:00,,30226.631,,48472.836,2506.292,2644.934,,,7.682,1.639,1.307,235.9,235.6001,239.1001,0.9461,2.3768,0,2.5117,0
20304685,701440509,1.75E+12,LP,25/06/2025,02:30:00,,30226.3841,,48472.836,2506.262,2644.934,,,1.111,1.6641,0.681,237.9,233,240.2001,0.9411,0.7688,0,0.8162,0
20304685,701440509,1.75E+12,LP,25/06/2025,02:15:00,,30226.0831,,48472.836,2506.2001,2644.934,,,1.486,1.666,1.29,240.4,234.5,237,0.902,0.9515,0,1.054,0
20304685,701440509,1.75E+12,LP,25/06/2025,02:00:00,,30225.809,,48472.836,2506.1711,2644.934,,,1.427,1.645,1.346,240.9,232.6001,238.8,0.9,0.9444,0,1.0482,0
20304685,701440509,1.75E+12,LP,25/06/2025,01:45:00,,30225.535,,48472.836,2506.132,2644.934,,,1.1,1.651,1.329,241.8,231.9,235.9,0.908,0.8745,0,0.9625,0
20304685,701440509,1.75E+12,LP,25/06/2025,01:30:00,,30225.2061,,48472.836,2506.042,2644.934,,,1.094,0.933,1.256,241,234.5,239.3,0.901,0.7062,0,0.7832,0
20304685,701440509,1.75E+12,LP,25/06/2025,01:15:00,,30225.006,,48472.836,2506.042,2644.9321,,,1.432,1.625,1.287,243.5,235.2001,241.5,0.91,0.9489,0,1.0422,0
20304685,701440509,1.75E+12,LP,25/06/2025,01:00:00,,30224.577,,48472.836,2505.937,2644.9321,,,4.338,1.875,1.332,241.5,235.4,241,0.889,1.611,0,1.8107,0
20304685,701440509,1.75E+12,LP,25/06/2025,00:45:00,,30224.229,,48472.836,2505.897,2644.9321,,,2.77,0.998,3.2601,242.3,234.6001,237.3,0.964,1.6195,0,1.6797,0
20304685,701440509,1.75E+12,LP,25/06/2025,00:30:00,,30223.854,,48472.836,2505.882,2644.9321,,,3.071,0.997,2.7961,243.5,234.1001,238.7001,0.9571,1.5792,0,1.65,0
20304685,701440509,1.75E+12,LP,25/06/2025,00:15:00,,30223.486,,48472.836,2505.876,2644.9321,,,1.468,0.994,2.829,244.5,230.8,238.6001,0.9561,1.2091,0,1.2642,0
20304685,701440509,1.75E+12,LP,25/06/2025,00:00:00,,30223.126,,48472.836,2505.872,2644.931,,,2.0381,0.994,2.97,241.8,231.1001,239.8,0.9541,1.37,0,1.4355,0
20304685,701440509,1.75E+12,LP,24/06/2025,23:45:00,,30222.7431,,48472.836,2505.872,2644.928,,,2.366,0.993,2.4091,241.5,230.6001,237.3,0.9581,1.3164,0,1.3727,0
20304685,701440509,1.75E+12,LP,24/06/2025,23:30:00,,30222.326,,48472.836,2505.872,2644.924,,,3.6511,0.994,2.914,239,230.6001,239.2001,0.9581,1.7251,0,1.7994,0
20304685,701440509,1.75E+12,LP,24/06/2025,23:15:00,,30221.907,,48472.836,2505.872,2644.9211,,,3.34,0.986,2.979,239.2001,224.2001,237,0.962,1.6626,0,1.7268,0
20304685,701440509,1.75E+12,LP,24/06/2025,23:00:00,,30221.49,,48472.836,2505.872,2644.919,,,3.745,0.985,3.041,230.8,225.5,232.9,0.9551,1.7157,0,1.7952,0
20304685,701440509,1.75E+12,LP,24/06/2025,22:45:00,,30221.07,,48472.836,2505.872,2644.915,,,3.685,0.986,2.515,233.5,224.1001,236.3,0.966,1.6204,0,1.676,0
20304685,701440509,1.75E+12,LP,24/06/2025,22:30:00,,30220.639,,48472.836,2505.867,2644.915,,,3.33,1.137,3.119,232,232.7001,234.2001,0.961,1.7009,0,1.7685,0
20304685,701440509,1.75E+12,LP,24/06/2025,22:15:00,,30220.215,,48472.836,2505.863,2644.915,,,3.371,1.139,3.045,235.1001,230.7001,234.5,0.963,1.706,0,1.7702,0
20304685,701440509,1.75E+12,LP,24/06/2025,22:00:00,,30219.673,,48472.836,2505.8361,2644.915,,,3.7761,1.1341,4.8951,237.1001,230.7001,241.1001,0.969,2.2658,0,2.3378,0
20304685,701440509,1.75E+12,LP,24/06/2025,21:45:00,,30219.121,,48472.836,2505.8161,2644.915,,,2.822,1.002,4.95,236.1001,231.3,237.5,0.974,2.0209,0,2.0745,0
20304685,701440509,1.75E+12,LP,24/06/2025,21:30:00,,30218.621,,48472.836,2505.7981,2644.915,,,5.633,0.998,3.6631,235.4,230.2001,240.2001,0.9461,2.3058,0,2.4363,0
20304685,701440509,1.75E+12,LP,24/06/2025,21:15:00,,30218.197,,48472.836,2505.78,2644.915,,,3.673,0.96,2.753,235.3,228.3,240.7001,0.9481,1.6565,0,1.747,0
20304685,701440509,1.75E+12,LP,24/06/2025,21:00:00,,30217.728,,48472.836,2505.726,2644.915,,,6.09,0.96,2.704,232.6001,230.4,244.5,0.9411,2.164,0,2.2995,0
20304685,701440509,1.75E+12,LP,24/06/2025,20:45:00,,30217.362,,48472.836,2505.717,2644.9121,,,2.807,0.976,2.354,236.5,227.8,243.7001,0.9451,1.3812,0,1.4605,0
20304685,701440509,1.75E+12,LP,24/06/2025,20:30:00,,30217.017,,48472.836,2505.717,2644.909,,,3.1591,0.963,2.179,237,230.9,244.4,0.934,1.4055,0,1.5042,0
20304685,701440509,1.75E+12,LP,24/06/2025,20:15:00,,30216.661,,48472.836,2505.717,2644.9031,,,3.156,0.969,1.913,235.6001,232.5,241.9,0.9521,1.3649,0,1.4325,0
20304685,701440509,1.75E+12,LP,24/06/2025,20:00:00,,30216.3131,,48472.836,2505.707,2644.901,,,2.329,0.974,2.504,235.3,234.5,244.6001,0.9391,1.306,0,1.3897,0
20304685,701440509,1.75E+12,LP,24/06/2025,19:45:00,,30215.979,,48472.836,2505.694,2644.901,,,2.333,0.965,2.6551,237.7001,230.9,242.1001,0.9451,1.3438,0,1.4207,0
20304685,701440509,1.75E+12,LP,24/06/2025,19:30:00,,30215.607,,48472.836,2505.687,2644.901,,,3.166,0.965,2.658,235.6001,232.5,240.1001,0.9441,1.5205,0,1.609,0
20304685,701440509,1.75E+12,LP,24/06/2025,19:15:00,,30215.234,,48472.836,2505.684,2644.901,,,2.861,0.971,2.673,232.1001,231,242.9,0.9491,1.4612,0,1.5382,0
20304685,701440509,1.75E+12,LP,24/06/2025,19:00:00,,30214.828,,48472.836,2505.6531,2644.901,,,3.1,0.969,2.719,237.4,231.9,240,0.9511,1.5317,0,1.6101,0
20304685,701440509,1.75E+12,LP,24/06/2025,18:45:00,,30214.441,,48472.836,2505.648,2644.901,,,3.4251,0.9551,2.712,236.3,227.2001,234.5,0.9471,1.5757,0,1.6629,0
20304685,701440509,1.75E+12,LP,24/06/2025,18:30:00,,30213.8861,,48472.836,2505.576,2644.901,,,5.704,0.969,2.641,233.1001,229.1001,236.7001,0.933,2.0335,0,2.1777,0
20304685,701440509,1.75E+12,LP,24/06/2025,18:15:00,,30213.433,,48472.836,2505.446,2644.901,,,3.673,0.768,2.3891,234.9,229.1001,236.2001,0.858,1.3764,0,1.6037,0
20304685,701440509,1.75E+12,LP,24/06/2025,18:00:00,,30213.095,,48472.836,2505.33,2644.901,,,2.4051,0.43,1.983,240.2001,229.7001,237.6001,0.833,0.9576,0,1.1482,0
20304685,701440509,1.75E+12,LP,24/06/2025,17:45:00,,30212.89,,48472.836,2505.2491,2644.901,,,2.146,-0.474,1.56,237.3,229.7001,238.3,0.641,0.6357,0,0.9905,0
20304685,701440509,1.75E+12,LP,24/06/2025,17:30:00,,30212.758,,48472.836,2505.159,2644.901,,,4.476,-0.927,1.233,237.5,235,240.5,0.503,0.7944,0,1.5779,0
20304685,701440509,1.75E+12,LP,24/06/2025,17:15:00,,30212.523,,48472.828,2504.998,2644.901,,,5.4431,-0.67,1.407,235.5,235.8,238.8,0.679,1.2069,0,1.7764,0
20304685,701440509,1.75E+12,LP,24/06/2025,17:00:00,,30212.48,,48472.739,2504.89,2644.901,,,1.103,-2.146,-1.303,236.5,232.7001,235.9,-0.549,0,-0.5869,0,-1.0679
20304685,701440509,1.75E+12,LP,24/06/2025,16:45:00,,30212.435,,48472.669,2504.821,2644.901,,,1.825,-1.256,1.135,233.4,232,235.4,0.148,0.1459,0,0.985,0
20304685,701440509,1.75E+12,LP,24/06/2025,16:30:00,,30212.4211,,48472.637,2504.751,2644.901,,,1.725,-1.525,1.153,231.1001,233.6001,235.8,-0.021,0,-0.0225,0,-1.0272
20304685,701440509,1.75E+12,LP,24/06/2025,16:15:00,,30212.4211,,48472.1,2504.686,2644.901,,,-2.56,-5.343,-2.647,240.7001,233.9,235.1001,-0.964,0,-2.3995,0,-2.489
20304685,701440509,1.75E+12,LP,24/06/2025,16:00:00,,30212.4,,48471.657,2504.545,2644.901,,,-2.741,-6.772,-2.841,239.9,236.7001,237.1001,-0.818,0,-2.403,0,-2.9349
20304685,701440509,1.75E+12,LP,24/06/2025,15:45:00,,30212.4,,48471.095,2504.402,2644.901,,,-4.56,-7.476,-4.428,242.1001,236.9,237,-0.988,0,-3.8797,0,-3.9256
20304685,701440509,1.75E+12,LP,24/06/2025,15:30:00,,30212.4,,48470.107,2504.327,2644.901,,,-5.014,-8.362,-4.612,240.7001,237.8,235.6001,-0.984,0,-4.2173,0,-4.2835
20304685,701440509,1.75E+12,LP,24/06/2025,15:15:00,,30212.4,,48469.063,2504.254,2644.901,,,-5.28,-8.815,-5.726,245.5,235.7001,239.4,-0.987,0,-4.6881,0,-4.746
20304685,701440509,1.75E+12,LP,24/06/2025,15:00:00,,30212.4,,48467.704,2504.188,2644.901,,,-6.903,-10.184,-6.878,244.4,241.3,237.7001,-0.992,0,-5.7406,0,-5.7815
20304685,701440509,1.75E+12,LP,24/06/2025,14:45:00,,30212.4,,48466.3231,2504.0481,2644.901,,,-5.499,-10.761,-7.606,245.7001,241.4,238.5,-0.959,0,-5.5299,0,-5.7646
20304685,701440509,1.75E+12,LP,24/06/2025,14:30:00,,30212.4,,48464.992,2503.8361,2644.901,,,-4.357,-11.13,-7.492,240.4,242.9,237.8,-0.815,0,-4.5111,0,-5.5345
20304685,701440509,1.75E+12,LP,24/06/2025,14:15:00,,30212.4,,48463.309,2503.741,2644.901,,,-9.496,-12.189,-8.527,245.6001,240.6001,240.9,-0.995,0,-7.2864,0,-7.3215
20304685,701440509,1.75E+12,LP,24/06/2025,14:00:00,,30212.4,,48461.562,2503.652,2644.901,,,-7.754,-9.821,-5.767,245.3,240.4,240,-0.991,0,-5.6008,0,-5.6489
20304685,701440509,1.75E+12,LP,24/06/2025,13:45:00,,30212.4,,48460.3231,2503.568,2644.901,,,-9.685,-11.759,-7.751,248.7001,244.4,240.8,-0.994,0,-7.1104,0,-7.1513
20304685,701440509,1.75E+12,LP,24/06/2025,13:30:00,,30212.4,,48458.507,2503.489,2644.901,,,-10.93,-13.013,-8.965,251.3,242.9,242.5,-0.994,0,-8.0303,0,-8.0744
20304685,701440509,1.75E+12,LP,24/06/2025,13:15:00,,30212.4,,48456.58,2503.368,2644.901,,,-11.665,-13.5,-9.557,249.6001,248.9,245.8,-0.995,0,-8.5862,0,-8.6223
20304685,701440509,1.75E+12,LP,24/06/2025,13:00:00,,30212.382,,48454.632,2503.254,2644.901,,,-10.071,-11.92,-7.736,246.3,248.6001,244.9,-0.995,0,-7.3051,0,-7.3394
20304685,701440509,1.75E+12,LP,24/06/2025,12:45:00,,30212.382,,48452.614,2503.147,2644.901,,,-11.728,-13.735,-8.887,253.3,246.6001,243.2001,-0.994,0,-8.4767,0,-8.52
20304685,701440509,1.75E+12,LP,24/06/2025,12:30:00,,30212.382,,48450.5541,2503.063,2644.901,,,-11.959,-13.898,-8.906,255.3,248.4,240.6001,-0.993,0,-8.594,0,-8.6499
20304685,701440509,1.75E+12,LP,24/06/2025,12:15:00,,30212.382,,48448.4841,2502.937,2644.901,,,-12.71,-14.557,-14.979,251.1001,246.9,243,-0.997,0,-10.4058,0,-10.4277
20304685,701440509,1.75E+12,LP,24/06/2025,12:00:00,,30212.382,,48446.766,2502.764,2644.901,,,-4.767,-6.54,-6.59,245.8,241.5,238.1001,-0.987,0,-4.269,0,-4.3212
20304685,701440509,1.75E+12,LP,24/06/2025,11:45:00,,30212.382,,48444.553,2502.649,2644.901,,,-11.606,-13.585,-13.554,252.5,245.2001,240.9,-0.996,0,-9.4918,0,-9.5293
20304685,701440509,1.75E+12,LP,24/06/2025,11:30:00,,30212.382,,48442.3781,2502.594,2644.901,,,-5.457,-7.409,-7.372,246.7001,245.3,236.7001,-0.989,0,-4.8584,0,-4.9098
20304685,701440509,1.75E+12,LP,24/06/2025,11:15:00,,30212.382,,48440.125,2502.488,2644.901,,,-9.277,-13.204,-13.211,249.7001,247.7001,244.1001,-0.982,0,-8.6619,0,-8.8142
20304685,701440509,1.75E+12,LP,24/06/2025,11:00:00,,30212.382,,48437.932,2502.381,2644.901,,,-9.115,-13.281,-13.727,251.1001,245.9,245.9,-0.983,0,-8.7816,0,-8.9328
20304685,701440509,1.75E+12,LP,24/06/2025,10:45:00,,30212.382,,48435.759,2502.242,2644.901,,,-10.904,-12.886,-12.906,254.8,249.5,242.4,-0.995,0,-9.0807,0,-9.124
20304685,701440509,1.75E+12,LP,24/06/2025,10:30:00,,30212.382,,48433.708,2502.138,2644.901,,,-11.184,-12.701,-12.862,252.1001,249.3,244.4,-0.995,0,-9.0937,0,-9.131
20304685,701440509,1.75E+12,LP,24/06/2025,10:15:00,,30212.382,,48431.964,2502.0371,2644.901,,,-11.638,-12.712,-3.655,253.5,249.3,240.2001,-0.99,0,-6.9301,0,-6.9983
20304685,701440509,1.75E+12,LP,24/06/2025,10:00:00,,30212.382,,48430.602,2501.853,2644.901,,,-4.81,-8.193,-8.944,247.7001,243.4,240.9,-0.949,0,-5.0708,0,-5.3422
20304685,701440509,1.75E+12,LP,24/06/2025,09:45:00,,30212.382,,48429.392,2501.675,2644.901,,,-4.992,-6.921,-6.999,245.8,241.1001,238.8,-0.989,0,-4.5222,0,-4.5686
20304685,701440509,1.75E+12,LP,24/06/2025,09:30:00,,30212.382,,48428.281,2501.602,2644.901,,,-5.882,-7.272,-7.599,245.6001,237.4,240,-0.991,0,-4.9537,0,-4.9964
20304685,701440509,1.75E+12,LP,24/06/2025,09:15:00,,30212.382,,48427.318,2501.489,2644.901,,,-4.494,-6.216,-6.206,241.8,238.2001,238.1001,-0.987,0,-3.9966,0,-4.0462
20304685,701440509,1.75E+12,LP,24/06/2025,09:00:00,,30212.381,,48426.0371,2501.313,2644.901,,,-3.614,-4.858,-5.535,247.3,237.7001,240.1001,-0.978,0,-3.3063,0,-3.3782
20304685,701440509,1.75E+12,LP,24/06/2025,08:45:00,,30212.377,,48424.7341,2501.087,2644.901,,,-6.718,-10.502,-11.259,246.6001,246.1001,243.4,-0.975,0,-6.8106,0,-6.9838
20304685,701440509,1.75E+12,LP,24/06/2025,08:30:00,,30212.376,,48423.207,2500.9321,2644.901,,,-5.838,-7.852,-7.84,242.8,237.2001,235.8,-0.991,0,-5.0887,0,-5.1299
20304685,701440509,1.75E+12,LP,24/06/2025,08:15:00,,30212.357,,48422.491,2500.856,2644.901,,,2.658,9.147,-4.277,239.8,229,240.6001,0.312,1.1768,0,3.762,0
20304685,701440509,1.75E+12,LP,24/06/2025,08:00:00,,30212.2441,,48422.235,2500.686,2644.901,,,2.944,-4.029,-4.015,235.8,234.7001,236.5,-0.586,0,-1.5182,0,-2.5896
20304685,701440509,1.75E+12,LP,24/06/2025,07:45:00,,30212.214,,48421.862,2500.532,2644.901,,,-2.488,-3.408,-3.436,239.7001,236,237.1001,-0.971,0,-2.1522,0,-2.2161
20304685,701440509,1.75E+12,LP,24/06/2025,07:30:00,,30212.214,,48421.529,2500.398,2644.901,,,-1.124,-2.312,-2.744,242.8,232.7001,238.6001,-0.887,0,-1.3006,0,-1.4662
