SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V),INST._POWER_FACTOR
000023400951,073/AZ0878,1.75742E+12,LP,2025-09-09,18:45:00,179.352,130394.5251,0,0.028,182.262,0,240.6,263.3401,297.48,232.66,233.29,232.26,0.983
000023400951,073/AZ0878,1.75742E+12,LP,2025-09-09,18:30:00,184.842,130349.686,0,0.028,187.71,0,271.56,267.12,300.96,230.8,231.11,230.49,0.985
000023400951,073/AZ0878,1.75742E+12,LP,2025-09-09,18:15:00,198.174,130303.4761,0,0.028,201.096,0,291.9001,279.6,318.06,231.19,231.43,231.26,0.984
000023400951,073/AZ0878,1.75742E+12,LP,2025-09-09,18:00:00,209.304,130253.992,0,0.028,212.862,0,308.46,287.52,350.88,235.27,236.19,235.31,0.985
000023400951,073/AZ0878,1.75742E+12,LP,2025-09-09,17:45:00,212.358,130201.604,0,0.028,216.036,0,314.94,268.14,331.32,234.2301,235.51,234.1701,0.983
000023400951,073/AZ0878,1.75742E+12,LP,2025-09-09,17:30:00,211.416,130148.514,0,0.028,215.202,0,336.42,289.56,373.26,233.03,233.12,232.08,0.986
000023400951,073/AZ0878,1.75742E+12,LP,2025-09-09,17:15:00,212.07,130095.659,0,0.028,215.508,0,308.52,281.4001,328.32,234.07,234.08,234.02,0.982
000023400951,073/AZ0878,1.75742E+12,LP,2025-09-09,17:00:00,227.37,130042.642,0,0.028,231.24,0,295.92,245.82,372.48,232.4501,233.53,231.15,0.986
000023400951,073/AZ0878,1.75742E+12,LP,2025-09-09,16:45:00,262.002,129985.799,0,0.028,267.528,0,330,305.22,372.9001,233.88,234.66,233.21,0.981
000023400951,073/AZ0878,1.75742E+12,LP,2025-09-09,16:30:00,265.98,129920.297,0,0.028,271.17,0,319.92,295.98,378.36,234.76,235.21,233.78,0.987
000023400951,073/AZ0878,1.75741E+12,LP,2025-09-09,16:15:00,269.004,129853.801,0,0.028,274.674,0,407.76,338.22,456.48,233.33,234.34,232.2001,0.99
000023400951,073/AZ0878,1.75741E+12,LP,2025-09-09,16:00:00,260.3761,129786.55,0,0.028,264.81,0,401.22,354.3,449.52,233.28,233.5,232,0.984
000023400951,073/AZ0878,1.75741E+12,LP,2025-09-09,15:45:00,233.892,129721.456,0,0.028,237.876,0,297.96,277.26,334.02,233.46,233.19,232.3,0.99
000023400951,073/AZ0878,1.75741E+12,LP,2025-09-09,15:30:00,234.4801,129662.981,0,0.028,240.072,0,377.88,334.68,424.74,230.18,230.85,229.01,0.988
000023400951,073/AZ0878,1.75741E+12,LP,2025-09-09,15:15:00,243.576,129604.36,0,0.028,248.298,0,393.7801,332.4001,432.18,233.61,234.75,232.46,0.988
000023400951,073/AZ0878,1.75741E+12,LP,2025-09-09,15:00:00,251.454,129543.465,0,0.028,256.062,0,366.48,319.32,410.76,233.2301,233.29,231.78,0.989
000023400951,073/AZ0878,1.75741E+12,LP,2025-09-09,14:45:00,241.9801,129480.602,0,0.028,247.404,0,356.46,328.8,435.54,232.51,232.4501,231.16,0.991
000023400951,073/AZ0878,1.75741E+12,LP,2025-09-09,14:30:00,214.596,129420.105,0,0.028,219.33,0,363.3,313.86,410.76,235.87,236.22,234.55,0.986
000023400951,073/AZ0878,1.75741E+12,LP,2025-09-09,14:15:00,220.374,129366.456,0,0.028,225.4741,0,291.6,263.94,337.68,232.4501,233.1,230.8901,0.984
000023400951,073/AZ0878,1.75741E+12,LP,2025-09-09,14:00:00,204.174,129311.427,0,0.028,209.058,0,320.46,310.44,351.36,233.22,233.88,232.24,0.985
000023400951,073/AZ0878,1.75741E+12,LP,2025-09-09,13:45:00,205.044,129260.318,0,0.028,210.906,0,333.12,304.2,338.82,234.03,234.3,233.43,0.983
000023400951,073/AZ0878,1.7574E+12,LP,2025-09-09,13:30:00,207.786,129209.057,0,0.028,213.534,0,362.64,348.7801,404.76,231.29,232.1,230.04,0.987
000023400951,073/AZ0878,1.7574E+12,LP,2025-09-09,13:15:00,204.144,129157.11,0,0.028,209.034,0,285.54,262.5,328.5,234.41,234.04,232.3,0.972
000023400951,073/AZ0878,1.7574E+12,LP,2025-09-09,13:00:00,202.9321,129106.073,0,0.028,208.65,0,314.3401,278.82,382.02,233.1701,233.54,232.12,0.989
000023400951,073/AZ0878,1.7574E+12,LP,2025-09-09,12:45:00,213.4801,129055.407,0,0.028,218.85,0,360.72,345.7801,399.6,231.2001,232.12,230.91,0.983
000023400951,073/AZ0878,1.7574E+12,LP,2025-09-09,12:30:00,235.08,129001.9681,0,0.028,240.4501,0,297.06,280.14,383.04,232.3901,232.68,230.47,0.977
000023400951,073/AZ0878,1.7574E+12,LP,2025-09-09,12:15:00,228.534,128943.197,0,0.028,235.092,0,375.06,347.16,385.56,232.7301,232.65,231.72,0.981
000023400951,073/AZ0878,1.7574E+12,LP,2025-09-09,12:00:00,253.068,128886.0631,0,0.028,259.206,0,371.16,334.86,400.2,233.08,232.74,231.4,0.977
000023400951,073/AZ0878,1.7574E+12,LP,2025-09-09,11:45:00,251.538,128822.796,0,0.028,258.672,0,313.08,261.24,295.38,232.82,234.19,233.12,0.984
000023400951,073/AZ0878,1.7574E+12,LP,2025-09-09,11:30:00,245.604,128759.9111,0,0.028,252.084,0,391.92,342.6,379.86,231.9201,232.27,231.43,0.979
000023400951,073/AZ0878,1.7574E+12,LP,2025-09-09,11:15:00,262.476,128698.509,0,0.028,269.856,0,394.38,354,407.64,231.82,232.34,231.4,0.978
000023400951,073/AZ0878,1.7574E+12,LP,2025-09-09,11:00:00,263.544,128632.89,0,0.028,269.922,0,435.9601,335.94,400.98,233.55,234.78,233.06,0.983
000023400951,073/AZ0878,1.75739E+12,LP,2025-09-09,10:45:00,257.88,128567.003,0,0.028,262.716,0,350.16,324.6,402.36,230.65,230.76,229.25,0.982
000023400951,073/AZ0878,1.75739E+12,LP,2025-09-09,10:30:00,274.152,128502.532,0,0.028,278.13,0,322.62,337.08,421.32,229.83,229.65,228.6,0.985
000023400951,073/AZ0878,1.75739E+12,LP,2025-09-09,10:15:00,280.83,128433.993,0,0.028,285.0181,0,404.94,369.36,451.98,232.03,231.9,230.96,0.985
000023400951,073/AZ0878,1.75739E+12,LP,2025-09-09,10:00:00,261.642,128363.785,0,0.028,265.848,0,411.36,388.5,460.56,230.85,231.18,229.63,0.986
000023400951,073/AZ0878,1.75739E+12,LP,2025-09-09,09:45:00,237.96,128298.441,0,0.028,242.268,0,363.7801,318.96,412.86,231.61,232.65,230.85,0.985
000023400951,073/AZ0878,1.75739E+12,LP,2025-09-09,09:30:00,254.1,128238.883,0,0.028,257.838,0,379.98,360.66,425.52,229.9,230.6701,228.54,0.989
000023400951,073/AZ0878,1.75739E+12,LP,2025-09-09,09:15:00,236.61,128175.357,0,0.028,240.792,0,356.64,355.14,454.92,230.8901,230.87,228.37,0.987
000023400951,073/AZ0878,1.75739E+12,LP,2025-09-09,09:00:00,186.492,128116.2031,0,0.028,189.222,0,294.54,243.4801,348.18,231.81,232.49,231.29,0.992
000023400951,073/AZ0878,1.75739E+12,LP,2025-09-09,08:45:00,156.864,128069.579,0,0.028,160.098,0,208.02,189,254.88,234.81,235.1401,234.36,0.987
000023400951,073/AZ0878,1.75739E+12,LP,2025-09-09,08:30:00,126.504,128030.3621,0,0.028,129.4381,0,223.44,188.52,240.54,231.75,232.35,231.61,0.984
000023400951,073/AZ0878,1.75739E+12,LP,2025-09-09,08:15:00,71.016,127998.736,0,0.028,73.182,0,137.7001,130.74,181.5,237.22,237.57,237.01,0.982
000023400951,073/AZ0878,1.75739E+12,LP,2025-09-09,08:00:00,54.03,127980.981,0,0.028,56.424,0,66.9,48.6601,84.48,236.46,237.15,236.77,0.995
000023400951,073/AZ0878,1.75738E+12,LP,2025-09-09,07:45:00,54.006,127967.473,0,0.028,56.376,0,96.66,78.24,110.22,236.27,237.2001,236.54,0.996
000023400951,073/AZ0878,1.75738E+12,LP,2025-09-09,07:30:00,57.138,127953.985,0,0.028,59.5381,0,71.4,82.44,76.92,237.43,236.87,237.51,0.989
000023400951,073/AZ0878,1.75738E+12,LP,2025-09-09,07:15:00,53.7361,127939.685,0,0.028,56.106,0,90.54,76.38,93.6001,237.36,238.1701,237.91,0.995
000023400951,073/AZ0878,1.75738E+12,LP,2025-09-09,07:00:00,58.9741,127926.25,0,0.028,61.488,0,70.44,82.5,91.62,238.9801,239.29,238.69,0.992
000023400951,073/AZ0878,1.75738E+12,LP,2025-09-09,06:45:00,67.422,127911.5061,0,0.028,69.9601,0,93.12,76.38,122.58,239.44,239.49,238.81,0.984
000023400951,073/AZ0878,1.75738E+12,LP,2025-09-09,06:30:00,64.272,127894.6501,0,0.028,66.498,0,99.78,90.78,125.04,238.09,238.85,238.74,0.991
000023400951,073/AZ0878,1.75738E+12,LP,2025-09-09,06:15:00,45.918,127878.5821,0,0.028,47.562,0,57.54,56.7,121.3201,238.69,238.9801,238.2001,0.991
000023400951,073/AZ0878,1.75738E+12,LP,2025-09-09,06:00:00,46.272,127867.102,0,0.028,47.76,0,40.86,30.2401,73.2,237.15,237.32,237.22,0.998
000023400951,073/AZ0878,1.75738E+12,LP,2025-09-09,05:45:00,54.924,127855.532,0,0.028,56.016,0,67.5,50.88,101.64,233.18,233.8901,233.05,0.998
000023400951,073/AZ0878,1.75738E+12,LP,2025-09-09,05:30:00,66.762,127841.818,0,0.028,67.56,0,74.58,67.86,127.62,233.8901,234.37,233.62,0.999
000023400951,073/AZ0878,1.75738E+12,LP,2025-09-09,05:15:00,46.464,127825.1081,0,0.028,46.626,0,75.9601,94.56,119.64,234.1701,234.49,233.75,0.999
000023400951,073/AZ0878,1.75737E+12,LP,2025-09-09,05:00:00,32.592,127813.492,0,0.028,32.7241,0,32.28,44.46,64.26,236.44,237.34,236.59,0.995
000023400951,073/AZ0878,1.75737E+12,LP,2025-09-09,04:45:00,28.914,127805.3431,0,0.028,28.974,0,35.22,26.34,64.8,237.02,237.38,237.02,0.999
000023400951,073/AZ0878,1.75737E+12,LP,2025-09-09,04:30:00,29.322,127798.115,0,0.028,29.4001,0,31.32,31.5,68.28,238.16,237.88,237.3,0.997
000023400951,073/AZ0878,1.75737E+12,LP,2025-09-09,04:15:00,28.482,127790.784,0,0.028,28.632,0,30.3,29.16,68.4,238.1,238.28,237.66,0.997
000023400951,073/AZ0878,1.75737E+12,LP,2025-09-09,04:00:00,25.53,127783.67,0,0.028,25.596,0,29.82,23.76,57.96,238.9501,238.63,238.56,0.996
000023400951,073/AZ0878,1.75737E+12,LP,2025-09-09,03:45:00,25.242,127777.28,0,0.028,25.326,0,32.04,20.94,66.48,238.76,239.03,239.1401,0.997
000023400951,073/AZ0878,1.75737E+12,LP,2025-09-09,03:30:00,25.092,127770.969,0,0.028,25.1821,0,31.32,20.16,62.82,238.75,238.75,238.47,0.997
000023400951,073/AZ0878,1.75737E+12,LP,2025-09-09,03:15:00,30.162,127764.695,0,0.028,30.21,0,33.96,28.0801,49.08,238.97,238.94,238.53,1
000023400951,073/AZ0878,1.75737E+12,LP,2025-09-09,03:00:00,32.826,127757.153,0,0.028,32.9221,0,40.08,35.46,65.58,238.93,238.87,238.8,0.998
000023400951,073/AZ0878,1.75737E+12,LP,2025-09-09,02:45:00,32.526,127748.946,0,0.028,32.652,0,40.44,36.36,67.74,238.11,238.68,237.78,0.996
000023400951,073/AZ0878,1.75737E+12,LP,2025-09-09,02:30:00,31.92,127740.814,0,0.028,32.016,0,39.18,35.52,65.7,238.3901,238.4801,237.8901,1
000023400951,073/AZ0878,1.75736E+12,LP,2025-09-09,02:15:00,33.774,127732.833,0,0.028,33.93,0,41.28,35.34,60.9,240.34,240.21,240.2001,1
000023400951,073/AZ0878,1.75736E+12,LP,2025-09-09,02:00:00,32.568,127724.389,0,0.028,32.64,0,42.6601,36,66,238.9201,239.84,238.91,0.999
000023400951,073/AZ0878,1.75736E+12,LP,2025-09-09,01:45:00,32.094,127716.247,0,0.028,32.1721,0,41.7,35.28,63.24,238.84,239.4201,238.62,0.998
000023400951,073/AZ0878,1.75736E+12,LP,2025-09-09,01:30:00,32.328,127708.223,0,0.028,32.424,0,38.82,37.2,64.98,238.61,238.38,238.04,1
000023400951,073/AZ0878,1.75736E+12,LP,2025-09-09,01:15:00,32.07,127700.141,0,0.028,32.142,0,40.56,35.58,65.4,238.44,238.82,238.4801,0.999
000023400951,073/AZ0878,1.75736E+12,LP,2025-09-09,01:00:00,33.12,127692.123,0,0.028,33.228,0,38.76,36.6,67.08,235.4501,235.41,234.75,0.999
000023400951,073/AZ0878,1.75736E+12,LP,2025-09-09,00:45:00,33.912,127683.842,0,0.028,34.008,0,42.18,35.04,72.6001,237.26,237.44,237.3901,0.999
000023400951,073/AZ0878,1.75736E+12,LP,2025-09-09,00:30:00,35.868,127675.364,0,0.028,35.982,0,40.9801,36.6601,73.56,234.9,235.96,234.62,0.999
000023400951,073/AZ0878,1.75736E+12,LP,2025-09-09,00:15:00,39.45,127666.3961,0,0.028,39.582,0,41.04,47.34,77.94,238.53,238.84,237.9501,0.998
000023400951,073/AZ0878,1.75736E+12,LP,2025-09-09,00:00:00,38.226,127656.533,0,0.028,38.382,0,42.12,48.84,76.74,239.38,239.87,239.29,0.998
000023400951,073/AZ0878,1.75736E+12,LP,2025-09-08,23:45:00,37.212,127646.9761,0,0.028,37.32,0,40.56,37.44,78.6001,239.07,239.93,238.4201,1
000023400951,073/AZ0878,1.75735E+12,LP,2025-09-08,23:30:00,42.204,127637.672,0,0.028,42.384,0,46.56,37.32,83.64,240.3,240.82,239.91,0.998
000023400951,073/AZ0878,1.75735E+12,LP,2025-09-08,23:15:00,44.394,127627.1201,0,0.028,44.598,0,61.9801,39.06,83.1001,240.27,240.9201,239.57,0.998
000023400951,073/AZ0878,1.75735E+12,LP,2025-09-08,23:00:00,43.098,127616.0211,0,0.028,43.326,0,57.9,49.92,82.92,238.99,239.18,238.84,0.996
000023400951,073/AZ0878,1.75735E+12,LP,2025-09-08,22:45:00,44.226,127605.247,0,0.028,44.49,0,56.34,43.2,86.34,238.55,239.4501,238.31,0.997
000023400951,073/AZ0878,1.75735E+12,LP,2025-09-08,22:30:00,41.9281,127594.189,0,0.028,42.186,0,52.6201,43.8001,95.4,238.44,239.12,238.44,0.997
000023400951,073/AZ0878,1.75735E+12,LP,2025-09-08,22:15:00,42.9,127583.7071,0,0.028,43.182,0,49.38,46.74,99.54,237.75,238.26,237.09,0.993
000023400951,073/AZ0878,1.75735E+12,LP,2025-09-08,22:00:00,47.3641,127572.98,0,0.028,47.562,0,66.18,47.1601,87.84,240.46,241.05,240.82,0.997
000023400951,073/AZ0878,1.75735E+12,LP,2025-09-08,21:45:00,43.134,127561.138,0,0.028,43.29,0,59.28,45.24,79.86,240.79,241.84,240.55,0.999
000023400951,073/AZ0878,1.75735E+12,LP,2025-09-08,21:30:00,38.52,127550.354,0,0.028,38.64,0,62.34,39.9,73.38,238.21,239.12,238.19,0.998
000023400951,073/AZ0878,1.75735E+12,LP,2025-09-08,21:15:00,37.7941,127540.7331,0,0.028,38.01,0,47.64,46.02,69.66,235.52,235.97,234.76,1
000023400951,073/AZ0878,1.75735E+12,LP,2025-09-08,21:00:00,37.902,127531.2751,0,0.028,38.562,0,47.82,46.2,71.16,238.03,238.4801,237.83,0.999
000023400951,073/AZ0878,1.75734E+12,LP,2025-09-08,20:45:00,42.09,127521.7981,0,0.028,42.804,0,54.36,45.4801,77.64,237.47,237.8,237.22,0.999
000023400951,073/AZ0878,1.75734E+12,LP,2025-09-08,20:30:00,45.156,127511.276,0,0.028,45.81,0,58.02,51.96,105.9,236.81,236.9501,236.4501,0.997
000023400951,073/AZ0878,1.75734E+12,LP,2025-09-08,20:15:00,55.56,127499.986,0,0.028,56.298,0,61.14,60.36,93.42,240.75,240.56,240.01,0.998
000023400951,073/AZ0878,1.75734E+12,LP,2025-09-08,20:00:00,67.386,127486.095,0,0.028,68.256,0,94.44,104.28,109.02,238.9801,239.5,238.87,0.997
000023400951,073/AZ0878,1.75734E+12,LP,2025-09-08,19:45:00,113.274,127469.248,0,0.028,114.84,0,113.22,138.96,118.5,238.2001,237.69,237.74,0.988
000023400951,073/AZ0878,1.75734E+12,LP,2025-09-08,19:30:00,117.5701,127440.929,0,0.028,118.962,0,179.28,176.4,197.1,235.58,235.65,235.37,0.985
000023400951,073/AZ0878,1.75734E+12,LP,2025-09-08,19:15:00,117.546,127411.535,0,0.028,118.878,0,170.34,167.76,212.52,235.66,235.8,235.38,0.993
000023400951,073/AZ0878,1.75734E+12,LP,2025-09-08,19:00:00,120.432,127382.148,0,0.028,121.68,0,180.48,174.06,186.66,235.81,236.06,235.77,0.993
000023400951,073/AZ0878,1.75734E+12,LP,2025-09-08,18:45:00,120.348,127352.039,0,0.028,121.476,0,176.28,171.4201,204.18,234.34,234.47,233.8901,0.992
000023400951,073/AZ0878,1.75734E+12,LP,2025-09-08,18:30:00,101.8261,127321.952,0,0.028,102.66,0,163.1401,157.26,184.9201,232.1701,232.04,231.88,0.996
000023400951,073/AZ0878,1.75734E+12,LP,2025-09-08,18:15:00,0,127296.494,0,0.028,0,0,0,0,0,0,0,0,0
000023400951,073/AZ0878,1.75733E+12,LP,2025-09-08,18:00:00,245.112,127241.183,0,0.028,249.834,0,346.8,364.44,364.08,232.9501,231.82,232.24,0.983
000023400951,073/AZ0878,1.75733E+12,LP,2025-09-08,17:45:00,252.732,127179.9041,0,0.028,257.478,0,354.42,335.94,369.66,232.76,232.84,232.49,0.986
000023400951,073/AZ0878,1.75733E+12,LP,2025-09-08,17:30:00,245.46,127116.721,0,0.028,250.086,0,347.46,342.9001,387.3,232.41,231.68,230.9201,0.986
000023400951,073/AZ0878,1.75733E+12,LP,2025-09-08,17:15:00,253.8901,127055.356,0,0.028,258.552,0,378.42,372.24,393.18,229.38,229.53,228.6701,0.988
000023400951,073/AZ0878,1.75733E+12,LP,2025-09-08,17:00:00,247.2001,126991.883,0,0.028,251.382,0,371.82,318.12,378.48,231.91,231.99,231.11,0.985
000023400951,073/AZ0878,1.75733E+12,LP,2025-09-08,16:45:00,250.2361,126930.0821,0,0.028,254.316,0,390.36,383.1,403.38,230.21,230.4801,229.65,0.989
000023400951,073/AZ0878,1.75733E+12,LP,2025-09-08,16:30:00,244.452,126867.523,0,0.028,248.406,0,391.2,355.62,398.7,230.11,230.07,229.51,0.985
000023400951,073/AZ0878,1.75733E+12,LP,2025-09-08,16:15:00,247.368,126806.41,0,0.028,252.4021,0,340.8,325.5,387.3,234.59,234.8901,233.79,0.982
000023400951,073/AZ0878,1.75733E+12,LP,2025-09-08,16:00:00,271.584,126744.639,0,0.028,277.044,0,360,348,433.44,234.02,233.99,232.8,0.987
000023400951,073/AZ0878,1.75733E+12,LP,2025-09-08,15:45:00,273.3,126676.67,0,0.028,278.322,0,339.06,345,424.62,233.96,233.15,231.79,0.984
000023400951,073/AZ0878,1.75733E+12,LP,2025-09-08,15:30:00,273.348,126608.345,0,0.028,279.39,0,379.92,375.7801,423.72,233.91,233.24,232.83,0.989
000023400951,073/AZ0878,1.75732E+12,LP,2025-09-08,15:15:00,264.348,126540.007,0,0.028,270.0901,0,400.26,373.5,455.82,232.63,232.86,231.62,0.987
000023400951,073/AZ0878,1.75732E+12,LP,2025-09-08,15:00:00,254.31,126473.9191,0,0.028,260.064,0,379.26,349.56,369.3,233.4201,232.9801,233.03,0.984
000023400951,073/AZ0878,1.75732E+12,LP,2025-09-08,14:45:00,242.7301,126410.341,0,0.028,249.21,0,370.68,339.06,377.7,231.61,231.85,231.4501,0.983
000023400951,073/AZ0878,1.75732E+12,LP,2025-09-08,14:30:00,243.3,126349.657,0,0.028,249.354,0,384.72,370.62,444.06,233.2001,233.04,231.83,0.983
000023400951,073/AZ0878,1.75732E+12,LP,2025-09-08,14:15:00,240.99,126288.8321,0,0.028,246.966,0,316.38,318.8401,325.74,230.82,230.74,230.32,0.985
000023400951,073/AZ0878,1.75732E+12,LP,2025-09-08,14:00:00,233.58,126228.647,0,0.028,238.848,0,326.58,317.46,350.1,232.82,233.3,231.11,0.98
000023400951,073/AZ0878,1.75732E+12,LP,2025-09-08,13:45:00,232.1881,126170.1881,0,0.028,238.614,0,383.16,347.16,386.58,229.7301,230.1701,229.2301,0.984
000023400951,073/AZ0878,1.75732E+12,LP,2025-09-08,13:30:00,242.556,126112.14,0,0.028,248.214,0,389.58,378.96,403.92,231.05,231.5,229.75,0.983
000023400951,073/AZ0878,1.75732E+12,LP,2025-09-08,13:15:00,241.83,126051.5,0,0.028,247.2241,0,355.02,332.76,378.42,231.3,231.52,230.1701,0.984
000023400951,073/AZ0878,1.75732E+12,LP,2025-09-08,13:00:00,233.6461,125991.042,0,0.028,240.138,0,375.54,385.2,402.3,233.7001,233.34,232.18,0.982
000023400951,073/AZ0878,1.75732E+12,LP,2025-09-08,12:45:00,227.4,125932.63,0,0.028,233.79,0,349.32,334.44,351.24,232.65,232.34,231.81,0.98
000023400951,073/AZ0878,1.75731E+12,LP,2025-09-08,12:30:00,249.252,125875.778,0,0.028,255.636,0,363.7801,320.94,319.8,231.04,231.66,231.01,0.975
000023400951,073/AZ0878,1.75731E+12,LP,2025-09-08,12:15:00,236.898,125813.465,0,0.028,243.4801,0,337.2,318.36,367.8,231.26,231.27,229.88,0.977
000023400951,073/AZ0878,1.75731E+12,LP,2025-09-08,12:00:00,230.082,125754.24,0,0.028,237.4501,0,393.36,356.94,450.72,232.25,232.79,230.99,0.983
000023400951,073/AZ0878,1.75731E+12,LP,2025-09-08,11:45:00,233.43,125696.785,0,0.028,240,0,362.82,342.96,348.54,232.1,232.54,232.05,0.979
000023400951,073/AZ0878,1.75731E+12,LP,2025-09-08,11:30:00,235.002,125638.361,0,0.028,241.05,0,338.4001,332.52,353.22,232.82,233.06,232.32,0.974
000023400951,073/AZ0878,1.75731E+12,LP,2025-09-08,11:15:00,226.9981,125579.611,0,0.028,233.898,0,359.82,356.1,358.08,232.18,232.35,231.9,0.978
000023400951,073/AZ0878,1.75731E+12,LP,2025-09-08,11:00:00,242.124,125522.86,0,0.028,248.532,0,350.2801,316.32,365.46,232.9501,233.4,231.88,0.983
000023400951,073/AZ0878,1.75731E+12,LP,2025-09-08,10:45:00,246.822,125462.3281,0,0.028,252.4501,0,334.5,282.36,335.3401,232.05,233.08,231.4501,0.978
000023400951,073/AZ0878,1.75731E+12,LP,2025-09-08,10:30:00,239.292,125400.623,0,0.028,246.642,0,384.66,325.86,377.3401,231.51,232.2001,231.11,0.981
000023400951,073/AZ0878,1.75731E+12,LP,2025-09-08,10:15:00,233.346,125340.799,0,0.028,240.918,0,375,345.9001,354.3,235.56,236.1401,235.22,0.979
000023400951,073/AZ0878,1.75731E+12,LP,2025-09-08,10:00:00,232.812,125282.461,0,0.028,239.166,0,364.44,310.2,330.96,233.71,235.04,233.99,0.973
000023400951,073/AZ0878,1.7573E+12,LP,2025-09-08,09:45:00,228.192,125224.258,0,0.028,234.108,0,353.52,327.6,347.04,232.62,232.4801,231.49,0.976
000023400951,073/AZ0878,1.7573E+12,LP,2025-09-08,09:30:00,204.132,125167.21,0,0.028,210.3901,0,334.5,305.64,332.88,232.41,232.49,232.02,0.976
000023400951,073/AZ0878,1.7573E+12,LP,2025-09-08,09:15:00,164.808,125116.176,0,0.028,169.722,0,265.98,220.5,269.58,231.75,232.07,231.36,0.982
000023400951,073/AZ0878,1.7573E+12,LP,2025-09-08,09:00:00,157.9081,125074.973,0,0.028,161.568,0,208.44,172.5,186.4201,234.29,234.24,233.94,0.962
000023400951,073/AZ0878,1.7573E+12,LP,2025-09-08,08:45:00,128.718,125035.496,0,0.028,133.26,0,229.1401,178.74,215.22,234.57,234.18,233.62,0.982
000023400951,073/AZ0878,1.7573E+12,LP,2025-09-08,08:30:00,105.6061,125003.315,0,0.028,108.81,0,204.3,163.86,195.4801,236.61,236.16,235.9501,0.981
000023400951,073/AZ0878,1.7573E+12,LP,2025-09-08,08:15:00,66.258,124976.913,0,0.028,67.74,0,111.66,75.36,128.58,233.47,233.74,232.77,0.974
000023400951,073/AZ0878,1.7573E+12,LP,2025-09-08,08:00:00,37.35,124960.3471,0,0.028,39.072,0,92.58,53.76,89.76,238.83,239.84,239,0.999
000023400951,073/AZ0878,1.7573E+12,LP,2025-09-08,07:45:00,45.942,124951.009,0,0.028,46.164,0,64.44,64.08,72.12,237.08,237.44,236.96,0.999
000023400951,073/AZ0878,1.7573E+12,LP,2025-09-08,07:30:00,53.832,124939.535,0,0.028,54.06,0,69.24,50.1,78.54,235.53,236.07,235.21,0.997
000023400951,073/AZ0878,1.7573E+12,LP,2025-09-08,07:15:00,54.63,124926.065,0,0.028,54.8701,0,85.3201,52.6201,91.3201,236.79,237.27,237.11,0.999
000023400951,073/AZ0878,1.7573E+12,LP,2025-09-08,07:00:00,55.128,124912.406,0,0.028,55.4281,0,77.8201,70.74,101.28,234.7301,234.72,234.52,0.998
000023400951,073/AZ0878,1.75729E+12,LP,2025-09-08,06:45:00,60.234,124898.624,0,0.028,60.462,0,85.56,60.6601,113.22,239.62,239.82,239.35,0.998
000023400951,073/AZ0878,1.75729E+12,LP,2025-09-08,06:30:00,62.25,124883.564,0,0.028,62.3701,0,74.58,74.58,122.7,234.8,234.6401,234.11,0.999
000023400951,073/AZ0878,1.75729E+12,LP,2025-09-08,06:15:00,36.69,124868.0021,0,0.028,36.81,0,63.84,68.4,111.54,234.93,234.69,234.76,1
000023400951,073/AZ0878,1.75729E+12,LP,2025-09-08,06:00:00,35.562,124858.8281,0,0.028,35.826,0,29.52,28.5,84,235.41,235.26,234.52,0.999
000023400951,073/AZ0878,1.75729E+12,LP,2025-09-08,05:45:00,33.468,124849.936,0,0.028,33.642,0,49.02,36.12,63.24,236.5,236.47,236.31,0.996
000023400951,073/AZ0878,1.75729E+12,LP,2025-09-08,05:30:00,33.126,124841.568,0,0.028,33.246,0,60.36,28.0801,72.54,237.62,237.79,237.5,0.997
000023400951,073/AZ0878,1.75729E+12,LP,2025-09-08,05:15:00,31.122,124833.285,0,0.028,31.2661,0,34.92,34.56,66.9601,238.29,238.11,237.3,1
000023400951,073/AZ0878,1.75729E+12,LP,2025-09-08,05:00:00,31.032,124825.504,0,0.028,31.17,0,42.42,23.16,64.86,238.49,238.97,238.58,0.993
000023400951,073/AZ0878,1.75729E+12,LP,2025-09-08,04:45:00,30.072,124817.755,0,0.028,30.198,0,45.24,28.5601,63.6601,235.96,236.41,235.87,0.995
000023400951,073/AZ0878,1.75729E+12,LP,2025-09-08,04:30:00,30.264,124810.227,0,0.028,30.384,0,36.96,23.4001,61.86,237.82,237.68,236.87,0.996
000023400951,073/AZ0878,1.75729E+12,LP,2025-09-08,04:15:00,30.42,124802.6611,0,0.028,30.468,0,37.08,34.2,69.66,235.1,235.35,234.93,0.998
000023400951,073/AZ0878,1.75728E+12,LP,2025-09-08,04:00:00,32.1,124795.0551,0,0.028,32.1661,0,36.72,29.46,64.92,235.55,235.8901,235.33,1
000023400951,073/AZ0878,1.75728E+12,LP,2025-09-08,03:45:00,29.1241,124787.03,0,0.028,29.184,0,43.32,29.16,67.56,235.91,236.02,235.68,0.998
000023400951,073/AZ0878,1.75728E+12,LP,2025-09-08,03:30:00,28.9321,124779.748,0,0.028,28.986,0,35.88,22.7401,62.1,236.04,236.8901,235.66,1
