SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V)
000017400798,0703235203,1.75533E+12,LP,2025-08-16,12:45:00,45.54,4028692,15.04,5262,86.9,44.84,181,178,201,236,237,237
000017400798,0703235203,1.75533E+12,LP,2025-08-16,12:30:00,47.9,4028681,10.84,5259,97.14,28.14,164,151,174,235,236,235
000017400798,0703235203,1.75533E+12,LP,2025-08-16,12:15:00,54.2,4028669,15.8,5256,88.9,38,183,168,177,235,236,236
000017400798,0703235203,1.75533E+12,LP,2025-08-16,12:00:00,64.54,4028655,2.84,5252,102.84,19.5,165,160,154,235,236,235
000017400798,0703235203,1.75532E+12,LP,2025-08-16,11:45:00,54.14,4028639,8.04,5251,96.4,26.24,182,169,175,235,237,236
000017400798,0703235203,1.75532E+12,LP,2025-08-16,11:30:00,56.9,4028626,0.04,5249,112.6,1.3,197,190,208,235,236,235
000017400798,0703235203,1.75532E+12,LP,2025-08-16,11:15:00,68.8,4028611,0,5249,110.8,0,149,144,152,235,236,235
000017400798,0703235203,1.75532E+12,LP,2025-08-16,11:00:00,68,4028594,0.9,5249,104.14,5.7,149,136,139,234,235,235
000017400798,0703235203,1.75532E+12,LP,2025-08-16,10:45:00,76.24,4028577,2.84,5249,99.6,8,138,123,127,234,234,234
000017400798,0703235203,1.75532E+12,LP,2025-08-16,10:30:00,103.5,4028558,0,5248,132.44,0,185,180,185,234,234,234
000017400798,0703235203,1.75532E+12,LP,2025-08-16,10:15:00,99.6,4028532,0,5248,148.44,0,218,217,213,234,235,235
000017400798,0703235203,1.75532E+12,LP,2025-08-16,10:00:00,73.9,4028507,0,5248,152.84,0.24,233,238,250,237,237,237
000017400798,0703235203,1.75532E+12,LP,2025-08-16,09:45:00,143.7,4028489,0,5248,190.2,0,255,248,252,237,238,238
000017400798,0703235203,1.75532E+12,LP,2025-08-16,09:30:00,86.2,4028453,0,5248,135.94,0,282,265,262,236,237,237
000017400798,0703235203,1.75532E+12,LP,2025-08-16,09:15:00,3.94,4028431,27.44,5248,17.9,77.9,157,142,135,238,238,239
000017400798,0703235203,1.75532E+12,LP,2025-08-16,09:00:00,2.9,4028430,25.2,5241,6.8,38.04,59,53,54,234,234,235
000017400798,0703235203,1.75531E+12,LP,2025-08-16,08:45:00,0,4028430,61.74,5235,0,89.94,111,103,109,234,235,235
000017400798,0703235203,1.75531E+12,LP,2025-08-16,08:30:00,0,4028430,22.4,5220,0,44.9,91,95,93,236,237,237
000017400798,0703235203,1.75531E+12,LP,2025-08-16,08:15:00,0,4028430,53.1,5214,0,79.8,40,36,36,235,235,236
000017400798,0703235203,1.75531E+12,LP,2025-08-16,08:00:00,0,4028430,52.1,5201,0,86.44,131,133,130,237,237,238
000017400798,0703235203,1.75531E+12,LP,2025-08-16,07:45:00,0,4028430,24.14,5188,0,66.44,94,90,89,237,238,238
000017400798,0703235203,1.75531E+12,LP,2025-08-16,07:30:00,0,4028430,22.34,5182,0,71.44,91,88,87,237,237,238
000017400798,0703235203,1.75531E+12,LP,2025-08-16,07:15:00,0,4028430,6.44,5176,0,70.1,109,105,104,238,239,239
000017400798,0703235203,1.75531E+12,LP,2025-08-16,07:00:00,2.74,4028430,0.14,5174,57.84,6,97,92,92,238,238,238
000017400798,0703235203,1.75531E+12,LP,2025-08-16,06:45:00,4.64,4028429,0,5174,43.9,0,96,89,90,238,238,239
000017400798,0703235203,1.75531E+12,LP,2025-08-16,06:30:00,5.24,4028428,0,5174,31.94,0,51,46,45,239,239,239
000017400798,0703235203,1.75531E+12,LP,2025-08-16,06:15:00,5.54,4028427,0,5174,5.6,0,8,7,10,240,240,240
000017400798,0703235203,1.7553E+12,LP,2025-08-16,06:00:00,6.24,4028425,0,5174,6.24,0,10,7,9,240,240,240
000017400798,0703235203,1.7553E+12,LP,2025-08-16,05:45:00,5.64,4028424,0,5174,5.7,0,9,7,4,240,240,240
000017400798,0703235203,1.7553E+12,LP,2025-08-16,05:30:00,5.74,4028422,0,5174,5.74,0,9,7,10,237,237,237
000017400798,0703235203,1.7553E+12,LP,2025-08-16,05:15:00,6.9,4028421,0,5174,6.94,0,12,8,5,237,237,237
000017400798,0703235203,1.7553E+12,LP,2025-08-16,05:00:00,6.5,4028419,0,5174,6.5,0,14,8,11,238,238,238
000017400798,0703235203,1.7553E+12,LP,2025-08-16,04:45:00,6.7,4028417,0,5174,6.7,0,11,8,10,237,237,237
000017400798,0703235203,1.7553E+12,LP,2025-08-16,04:30:00,7.1,4028416,0,5174,7.14,0,12,7,5,238,238,238
000017400798,0703235203,1.7553E+12,LP,2025-08-16,04:15:00,7.4,4028414,0,5174,7.4,0,15,7,11,238,238,238
000017400798,0703235203,1.7553E+12,LP,2025-08-16,04:00:00,7.64,4028412,0,5174,7.7,0,17,7,5,238,238,239
000017400798,0703235203,1.7553E+12,LP,2025-08-16,03:45:00,7.34,4028410,0,5174,7.4,0,18,7,10,238,239,239
000017400798,0703235203,1.7553E+12,LP,2025-08-16,03:30:00,7.64,4028408,0,5174,7.64,0,15,7,11,240,240,240
000017400798,0703235203,1.75529E+12,LP,2025-08-16,03:15:00,7.5,4028406,0,5174,7.5,0,16,7,5,239,239,239
000017400798,0703235203,1.75529E+12,LP,2025-08-16,03:00:00,7.6,4028405,0,5174,7.74,0,15,7,10,239,239,239
000017400798,0703235203,1.75529E+12,LP,2025-08-16,02:45:00,10,4028403,0,5174,10.3,0,24,14,18,238,238,238
000017400798,0703235203,1.75529E+12,LP,2025-08-16,02:30:00,7.2,4028400,0,5174,7.24,0,15,7,5,237,238,238
000017400798,0703235203,1.75529E+12,LP,2025-08-16,02:15:00,7.54,4028398,0,5174,7.54,0,17,7,10,237,237,237
000017400798,0703235203,1.75529E+12,LP,2025-08-16,02:00:00,7.4,4028396,0,5174,7.44,0,15,7,5,236,237,237
000017400798,0703235203,1.75529E+12,LP,2025-08-16,01:45:00,7.3,4028395,0,5174,7.34,0,15,14,10,237,237,236
000017400798,0703235203,1.75529E+12,LP,2025-08-16,01:30:00,7.74,4028393,0,5174,7.74,0,16,7,10,239,240,240
000017400798,0703235203,1.75529E+12,LP,2025-08-16,01:15:00,7.6,4028391,0,5174,7.64,0,17,7,5,239,239,239
000017400798,0703235203,1.75529E+12,LP,2025-08-16,01:00:00,7.44,4028389,0,5174,7.44,0,17,7,10,238,238,239
000017400798,0703235203,1.75529E+12,LP,2025-08-16,00:45:00,7.6,4028387,0,5174,7.6,0,16,7,10,238,239,239
000017400798,0703235203,1.75528E+12,LP,2025-08-16,00:30:00,7.8,4028385,0,5174,7.84,0,17,7,5,238,239,239
000017400798,0703235203,1.75528E+12,LP,2025-08-16,00:15:00,7.74,4028383,0,5174,7.74,0,17,7,10,237,238,238
000017400798,0703235203,1.75528E+12,LP,2025-08-16,00:00:00,7.84,4028381,0,5174,7.9,0,17,7,10,237,237,237
000017400798,0703235203,1.75528E+12,LP,2025-08-15,23:45:00,8.04,4028379,0,5174,8.04,0,17,7,5,236,237,237
000017400798,0703235203,1.75528E+12,LP,2025-08-15,23:30:00,10.1,4028377,0,5174,10.5,0,18,7,10,236,236,237
000017400798,0703235203,1.75528E+12,LP,2025-08-15,23:15:00,8.5,4028375,0,5174,8.5,0,18,8,10,236,236,236
000017400798,0703235203,1.75528E+12,LP,2025-08-15,23:00:00,8.3,4028373,0,5174,8.34,0,18,7,12,236,236,236
000017400798,0703235203,1.75528E+12,LP,2025-08-15,22:45:00,8.4,4028371,0,5174,8.4,0,18,7,12,235,236,236
000017400798,0703235203,1.75528E+12,LP,2025-08-15,22:30:00,9.64,4028369,0,5174,9.7,0,18,7,6,236,236,236
000017400798,0703235203,1.75528E+12,LP,2025-08-15,22:15:00,8.84,4028366,0,5174,8.84,0,20,8,13,235,236,236
000017400798,0703235203,1.75528E+12,LP,2025-08-15,22:00:00,8.24,4028364,0,5174,8.24,0,28,7,11,241,241,242
000017400798,0703235203,1.75527E+12,LP,2025-08-15,21:45:00,10,4028362,0,5174,10.3,0,18,7,12,240,241,241
000017400798,0703235203,1.75527E+12,LP,2025-08-15,21:30:00,10.5,4028359,0,5174,10.8,0,25,13,12,240,240,240
000017400798,0703235203,1.75527E+12,LP,2025-08-15,21:15:00,9,4028357,0,5174,9,0,23,7,12,239,239,240
000017400798,0703235203,1.75527E+12,LP,2025-08-15,21:00:00,13,4028354,0,5174,13.04,0,20,9,13,241,241,241
000017400798,0703235203,1.75527E+12,LP,2025-08-15,20:45:00,26.24,4028351,0,5174,26.4,0,31,28,17,240,240,241
000017400798,0703235203,1.75527E+12,LP,2025-08-15,20:30:00,61.7,4028345,0,5174,62,0,81,64,48,239,239,240
000017400798,0703235203,1.75527E+12,LP,2025-08-15,20:15:00,77.54,4028329,0,5174,77.84,0,121,102,93,242,242,242
000017400798,0703235203,1.75527E+12,LP,2025-08-15,20:00:00,79.74,4028310,0,5174,80,0,131,105,96,240,240,240
000017400798,0703235203,1.75527E+12,LP,2025-08-15,19:45:00,81.14,4028290,0,5174,81.5,0,142,117,93,239,239,240
000017400798,0703235203,1.75527E+12,LP,2025-08-15,19:30:00,84.84,4028270,0,5174,85.24,0,133,109,100,239,239,239
000017400798,0703235203,1.75527E+12,LP,2025-08-15,19:15:00,87.04,4028248,0,5174,87.64,0,147,109,104,238,239,239
000017400798,0703235203,1.75526E+12,LP,2025-08-15,19:00:00,130.8,4028227,0,5174,134.74,0,159,121,107,237,237,237
000017400798,0703235203,1.75526E+12,LP,2025-08-15,18:45:00,180.04,4028194,0,5174,187.34,0,262,239,266,235,235,235
000017400798,0703235203,1.75526E+12,LP,2025-08-15,18:30:00,175.04,4028149,0,5174,182.94,0,261,252,239,235,235,235
000017400798,0703235203,1.75526E+12,LP,2025-08-15,18:15:00,173.84,4028105,0,5174,180.3,0,289,258,237,234,235,235
000017400798,0703235203,1.75526E+12,LP,2025-08-15,18:00:00,172.6,4028062,0,5174,183.14,0,261,243,224,233,234,234
000017400798,0703235203,1.75526E+12,LP,2025-08-15,17:45:00,173.34,4028019,0,5174,194.34,0,267,244,251,234,235,235
000017400798,0703235203,1.75526E+12,LP,2025-08-15,17:30:00,170.3,4027975,0,5174,192.54,0,291,281,278,237,237,238
000017400798,0703235203,1.75526E+12,LP,2025-08-15,17:15:00,155.7,4027933,0,5174,173.64,0,265,257,247,236,236,236
000017400798,0703235203,1.75526E+12,LP,2025-08-15,17:00:00,133.84,4027894,0,5174,153.24,0,236,219,199,235,235,235
000017400798,0703235203,1.75526E+12,LP,2025-08-15,16:45:00,102.8,4027860,0,5174,134.24,0,204,184,182,235,236,236
000017400798,0703235203,1.75526E+12,LP,2025-08-15,16:30:00,88.7,4027835,0,5174,122.5,0,209,203,209,235,235,235
000017400798,0703235203,1.75525E+12,LP,2025-08-15,16:15:00,88.9,4027812,0,5174,121.84,0,168,158,152,235,236,236
000017400798,0703235203,1.75525E+12,LP,2025-08-15,16:00:00,93,4027790,0,5174,117.24,0,166,166,153,235,235,235
000017400798,0703235203,1.75525E+12,LP,2025-08-15,15:45:00,88.8,4027767,0,5174,129.44,0,167,158,162,234,235,235
000017400798,0703235203,1.75525E+12,LP,2025-08-15,15:30:00,75.04,4027745,0,5174,130.5,0,211,212,203,236,236,236
000017400798,0703235203,1.75525E+12,LP,2025-08-15,15:15:00,68.74,4027726,0.7,5174,118.54,7.7,157,145,169,236,236,236
000017400798,0703235203,1.75525E+12,LP,2025-08-15,15:00:00,55.14,4027709,3.9,5174,94.4,25.9,163,160,174,235,236,236
000017400798,0703235203,1.75525E+12,LP,2025-08-15,14:45:00,79.9,4027695,0.74,5173,106.7,4,218,211,209,235,235,235
000017400798,0703235203,1.75525E+12,LP,2025-08-15,14:30:00,71.64,4027675,1.24,5173,91.7,6.5,108,105,123,233,234,234
000017400798,0703235203,1.75525E+12,LP,2025-08-15,14:15:00,37.9,4027657,16.64,5173,61.5,49.3,193,176,169,234,234,234
000017400798,0703235203,1.75525E+12,LP,2025-08-15,14:00:00,49.84,4027648,7.04,5169,76.8,25.7,154,153,172,235,235,235
000017400798,0703235203,1.75525E+12,LP,2025-08-15,13:45:00,49.14,4027635,0.54,5167,98.4,9.8,173,149,158,234,235,234
000017400798,0703235203,1.75524E+12,LP,2025-08-15,13:30:00,59.6,4027623,1.2,5167,103.54,9.84,142,130,148,235,235,235
000017400798,0703235203,1.75524E+12,LP,2025-08-15,13:15:00,41.5,4027608,9.7,5166,75.04,44.04,152,135,147,235,236,235
000017400798,0703235203,1.75524E+12,LP,2025-08-15,13:00:00,50.9,4027598,9.04,5164,79.54,30.7,243,228,231,234,234,234
000017400798,0703235203,1.75524E+12,LP,2025-08-15,12:45:00,46.74,4027585,10.1,5162,73.5,30.6,142,136,155,234,235,234
000017400798,0703235203,1.75524E+12,LP,2025-08-15,12:30:00,63.74,4027573,7.8,5159,92.7,31.5,164,164,154,234,234,234
000017400798,0703235203,1.75524E+12,LP,2025-08-15,12:15:00,93.5,4027557,6.94,5157,125.74,17.8,195,191,186,235,236,236
000017400798,0703235203,1.75524E+12,LP,2025-08-15,12:00:00,39.1,4027534,22.6,5156,67.84,66.24,189,182,198,236,236,236
000017400798,0703235203,1.75524E+12,LP,2025-08-15,11:45:00,30,4027524,28.3,5150,53.8,76,206,191,190,236,236,236
000017400798,0703235203,1.75524E+12,LP,2025-08-15,11:30:00,27.5,4027517,26.3,5143,57.9,62.44,144,136,150,235,235,235
000017400798,0703235203,1.75524E+12,LP,2025-08-15,11:15:00,56.4,4027510,3.64,5136,100.74,17.3,191,186,206,236,236,236
000017400798,0703235203,1.75524E+12,LP,2025-08-15,11:00:00,101.8,4027496,0,5135,157.4,0,222,207,231,235,236,236
000017400798,0703235203,1.75523E+12,LP,2025-08-15,10:45:00,52.2,4027470,16.9,5135,90.3,40.5,218,196,213,237,237,237
000017400798,0703235203,1.75523E+12,LP,2025-08-15,10:30:00,89.34,4027457,5.8,5131,114.54,12.84,195,180,174,235,236,236
000017400798,0703235203,1.75523E+12,LP,2025-08-15,10:15:00,43.24,4027435,14.54,5130,73.34,45.2,179,176,192,235,235,235
000017400798,0703235203,1.75523E+12,LP,2025-08-15,10:00:00,114.2,4027424,3,5126,148.2,15.24,243,235,237,237,237,237
000017400798,0703235203,1.75523E+12,LP,2025-08-15,09:45:00,142.64,4027395,0,5125,163.04,0,235,214,206,234,235,235
000017400798,0703235203,1.75523E+12,LP,2025-08-15,09:30:00,166.84,4027360,0,5125,191.34,0,287,272,272,235,236,236
000017400798,0703235203,1.75523E+12,LP,2025-08-15,09:15:00,40.54,4027318,7.24,5125,64.94,9.04,210,208,206,235,236,236
000017400798,0703235203,1.75523E+12,LP,2025-08-15,09:00:00,4.24,4027308,34.9,5123,10.7,44.64,76,66,65,235,236,235
000017400798,0703235203,1.75523E+12,LP,2025-08-15,08:45:00,0.8,4027307,62.64,5115,4.54,89.24,59,51,53,236,236,236
000017400798,0703235203,1.75523E+12,LP,2025-08-15,08:30:00,0,4027307,70.3,5099,0,94.64,207,204,207,238,238,239
000017400798,0703235203,1.75523E+12,LP,2025-08-15,08:15:00,0,4027307,69.84,5081,0,86.14,144,144,142,235,236,236
000017400798,0703235203,1.75523E+12,LP,2025-08-15,08:00:00,0,4027307,51.34,5064,0,81.2,116,114,112,236,237,237
000017400798,0703235203,1.75522E+12,LP,2025-08-15,07:45:00,3.5,4027307,11.04,5051,3.8,30.24,87,83,84,237,238,238
000017400798,0703235203,1.75522E+12,LP,2025-08-15,07:30:00,7.1,4027306,0,5048,7.1,0,12,7,9,239,239,239
000017400798,0703235203,1.75522E+12,LP,2025-08-15,07:15:00,6.9,4027304,0,5048,7,0,21,7,9,240,241,241
000017400798,0703235203,1.75522E+12,LP,2025-08-15,07:00:00,6.6,4027302,0,5048,6.6,0,13,7,8,240,241,241
000017400798,0703235203,1.75522E+12,LP,2025-08-15,06:45:00,5.04,4027301,0,5048,5.1,0,10,7,3,241,241,241
000017400798,0703235203,1.75522E+12,LP,2025-08-15,06:30:00,5.04,4027299,0,5048,5.04,0,8,7,8,240,240,241
000017400798,0703235203,1.75522E+12,LP,2025-08-15,06:15:00,5.64,4027298,0,5048,5.64,0,9,7,2,241,241,241
000017400798,0703235203,1.75522E+12,LP,2025-08-15,06:00:00,5.1,4027297,0,5048,5.1,0,10,7,8,237,238,238
000017400798,0703235203,1.75522E+12,LP,2025-08-15,05:45:00,5.1,4027295,0,5048,5.14,0,8,7,8,237,238,238
000017400798,0703235203,1.75522E+12,LP,2025-08-15,05:30:00,5.6,4027294,0,5048,5.64,0,10,7,2,237,237,237
000017400798,0703235203,1.75522E+12,LP,2025-08-15,05:15:00,5.94,4027293,0,5048,5.9,0,10,7,8,238,239,239
000017400798,0703235203,1.75521E+12,LP,2025-08-15,05:00:00,6.14,4027291,0,5048,6.2,0,10,7,9,239,239,239
000017400798,0703235203,1.75521E+12,LP,2025-08-15,04:45:00,6.04,4027290,0,5048,6.04,0,10,7,3,240,240,240
000017400798,0703235203,1.75521E+12,LP,2025-08-15,04:30:00,6.34,4027288,0,5048,6.34,0,10,7,9,240,240,240
000017400798,0703235203,1.75521E+12,LP,2025-08-15,04:15:00,6.24,4027287,0,5048,6.3,0,12,7,9,240,240,240
000017400798,0703235203,1.75521E+12,LP,2025-08-15,04:00:00,6.7,4027285,0,5048,6.7,0,16,7,9,240,240,240
000017400798,0703235203,1.75521E+12,LP,2025-08-15,03:45:00,7.4,4027283,0,5048,7.8,0,12,7,9,239,240,240
000017400798,0703235203,1.75521E+12,LP,2025-08-15,03:30:00,4.94,4027282,0,5048,5,0,10,7,4,239,240,240
000017400798,0703235203,1.75521E+12,LP,2025-08-15,03:15:00,5.34,4027280,0,5048,5.34,0,12,7,3,239,240,240
000017400798,0703235203,1.75521E+12,LP,2025-08-15,03:00:00,5.14,4027279,0,5048,5.14,0,10,7,4,239,240,239
000017400798,0703235203,1.75521E+12,LP,2025-08-15,02:45:00,5.1,4027278,0,5048,5.1,0,10,7,4,239,239,239
000017400798,0703235203,1.75521E+12,LP,2025-08-15,02:30:00,5.6,4027276,0,5048,5.64,0,12,7,3,238,239,239
000017400798,0703235203,1.7552E+12,LP,2025-08-15,02:15:00,5.34,4027275,0,5048,5.3,0,10,7,4,238,238,238
000017400798,0703235203,1.7552E+12,LP,2025-08-15,02:00:00,5,4027274,0,5048,5.04,0,19,7,4,238,238,238
000017400798,0703235203,1.7552E+12,LP,2025-08-15,01:45:00,5.4,4027272,0,5048,5.4,0,10,7,3,238,238,238
000017400798,0703235203,1.7552E+12,LP,2025-08-15,01:30:00,5.6,4027271,0,5048,5.64,0,12,14,4,237,237,238
000017400798,0703235203,1.7552E+12,LP,2025-08-15,01:15:00,5.3,4027270,0,5048,5.3,0,10,7,4,241,241,242
000017400798,0703235203,1.7552E+12,LP,2025-08-15,01:00:00,5.3,4027268,0,5048,5.34,0,13,7,3,239,240,240
000017400798,0703235203,1.7552E+12,LP,2025-08-15,00:45:00,5.24,4027267,0,5048,5.2,0,12,7,4,239,239,240
000017400798,0703235203,1.7552E+12,LP,2025-08-15,00:30:00,7,4027266,0,5048,7.34,0,11,7,4,238,239,239
000017400798,0703235203,1.7552E+12,LP,2025-08-15,00:15:00,6.1,4027264,0,5048,6.1,0,12,7,3,238,239,239
000017400798,0703235203,1.7552E+12,LP,2025-08-15,00:00:00,6.5,4027262,0,5048,6.54,0,12,7,10,237,237,238
000017400798,0703235203,1.7552E+12,LP,2025-08-14,23:45:00,6.3,4027261,0,5048,6.3,0,12,7,4,237,237,238
000017400798,0703235203,1.75519E+12,LP,2025-08-14,23:30:00,6.54,4027259,0,5048,6.54,0,13,6,9,237,237,238
000017400798,0703235203,1.75519E+12,LP,2025-08-14,23:15:00,7.6,4027258,0,5048,7.74,0,13,6,11,236,236,237
000017400798,0703235203,1.75519E+12,LP,2025-08-14,23:00:00,7.84,4027256,0,5048,8.04,0,18,12,11,236,236,236
000017400798,0703235203,1.75519E+12,LP,2025-08-14,22:45:00,6.64,4027254,0,5048,6.7,0,14,8,12,236,236,237
000017400798,0703235203,1.75519E+12,LP,2025-08-14,22:30:00,6.44,4027252,0,5048,6.4,0,11,7,11,236,236,236
000017400798,0703235203,1.75519E+12,LP,2025-08-14,22:15:00,6.6,4027250,0,5048,6.7,0,19,7,5,236,236,236
000017400798,0703235203,1.75519E+12,LP,2025-08-14,22:00:00,6.6,4027249,0,5048,6.54,0,12,6,10,241,241,242
000017400798,0703235203,1.75519E+12,LP,2025-08-14,21:45:00,9.1,4027247,0,5048,9.7,0,13,7,11,241,240,241
000017400798,0703235203,1.75519E+12,LP,2025-08-14,21:30:00,6.64,4027245,0,5048,6.7,0,19,7,5,239,239,240
000017400798,0703235203,1.75519E+12,LP,2025-08-14,21:15:00,7.64,4027243,0,5048,7.64,0,13,7,10,239,239,239
000017400798,0703235203,1.75519E+12,LP,2025-08-14,21:00:00,10.94,4027241,0,5048,10.94,0,19,7,11,241,241,241
000017400798,0703235203,1.75518E+12,LP,2025-08-14,20:45:00,26.5,4027239,0,5048,26.64,0,35,31,17,240,240,240
000017400798,0703235203,1.75518E+12,LP,2025-08-14,20:30:00,62.64,4027232,0,5048,63,0,59,59,43,239,239,240
000017400798,0703235203,1.75518E+12,LP,2025-08-14,20:15:00,77.5,4027216,0,5048,77.7,0,121,106,96,238,238,239
000017400798,0703235203,1.75518E+12,LP,2025-08-14,20:00:00,78.44,4027197,0,5048,78.74,0,131,117,102,237,237,238
000017400798,0703235203,1.75518E+12,LP,2025-08-14,19:45:00,79.3,4027177,0,5048,79.6,0,130,111,92,236,236,237
000017400798,0703235203,1.75518E+12,LP,2025-08-14,19:30:00,85.34,4027157,0,5048,85.64,0,131,113,100,236,236,237
000017400798,0703235203,1.75518E+12,LP,2025-08-14,19:15:00,128.1,4027136,0,5048,132.34,0,133,112,126,236,236,237
000017400798,0703235203,1.75518E+12,LP,2025-08-14,19:00:00,177.84,4027104,0,5048,190.1,0,281,256,258,235,236,236
000017400798,0703235203,1.75518E+12,LP,2025-08-14,18:45:00,175.74,4027060,0,5048,183.24,0,297,273,268,234,235,235
000017400798,0703235203,1.75518E+12,LP,2025-08-14,18:30:00,176.04,4027016,0,5048,185.7,0,303,280,271,234,235,235
000017400798,0703235203,1.75518E+12,LP,2025-08-14,18:15:00,170.4,4026972,0,5048,188.7,0,340,308,304,236,237,237
000017400798,0703235203,1.75517E+12,LP,2025-08-14,18:00:00,163.2,4026929,0,5048,180.34,0,255,236,236,235,236,236
000017400798,0703235203,1.75517E+12,LP,2025-08-14,17:45:00,158.14,4026888,0,5048,177.2,0,286,255,249,235,236,236
000017400798,0703235203,1.75517E+12,LP,2025-08-14,17:30:00,145.74,4026849,0,5048,163.34,0,251,232,226,235,236,236
000017400798,0703235203,1.75517E+12,LP,2025-08-14,17:15:00,122.9,4026812,0,5048,145.44,0,202,188,183,235,236,236
000017400798,0703235203,1.75517E+12,LP,2025-08-14,17:00:00,106.14,4026782,0,5048,130.64,0,186,183,179,235,235,235
000017400798,0703235203,1.75517E+12,LP,2025-08-14,16:45:00,158.24,4026755,0,5048,182.3,0,229,204,197,234,235,235
000017400798,0703235203,1.75517E+12,LP,2025-08-14,16:30:00,143.24,4026715,0,5048,172.44,0,290,280,269,236,237,238
000017400798,0703235203,1.75517E+12,LP,2025-08-14,16:15:00,124.7,4026680,0,5048,158.64,0,283,261,256,235,236,236
000017400798,0703235203,1.75517E+12,LP,2025-08-14,16:00:00,88.54,4026648,0,5048,146.84,0,198,193,198,237,238,238
000017400798,0703235203,1.75517E+12,LP,2025-08-14,15:45:00,147.4,4026626,0,5048,167.04,0,245,220,215,236,236,237
000017400798,0703235203,1.75517E+12,LP,2025-08-14,15:30:00,120.4,4026589,0,5048,151.44,0,278,273,268,234,235,235
000017400798,0703235203,1.75516E+12,LP,2025-08-14,15:15:00,65.14,4026559,14.3,5048,92.4,36.44,260,247,246,234,235,235
000017400798,0703235203,1.75516E+12,LP,2025-08-14,15:00:00,110.4,4026543,3.54,5045,125.54,6.74,179,172,195,235,235,235
000017400798,0703235203,1.75516E+12,LP,2025-08-14,14:45:00,86.54,4026515,0.1,5044,111.94,0.5,171,159,158,234,235,235
000017400798,0703235203,1.75516E+12,LP,2025-08-14,14:30:00,56.3,4026494,5.5,5044,94.7,14.74,150,145,143,234,234,235
000017400798,0703235203,1.75516E+12,LP,2025-08-14,14:15:00,129.74,4026480,0,5043,142.14,0,219,205,194,234,235,235
000017400798,0703235203,1.75516E+12,LP,2025-08-14,14:00:00,126.9,4026447,0,5043,144,0,198,183,170,234,234,234
000017400798,0703235203,1.75516E+12,LP,2025-08-14,13:45:00,150.54,4026416,0,5043,187.74,0,243,220,217,235,235,235
000017400798,0703235203,1.75516E+12,LP,2025-08-14,13:30:00,7.84,4026378,37.84,5043,13.54,60.4,139,121,128,234,235,235
000017400798,0703235203,1.75516E+12,LP,2025-08-14,13:15:00,24.2,4026376,54.1,5033,54.3,87.3,114,115,127,237,237,237
000017400798,0703235203,1.75516E+12,LP,2025-08-14,13:00:00,75.64,4026370,0,5020,139.5,0,198,182,192,238,239,239
000017400798,0703235203,1.75516E+12,LP,2025-08-14,12:45:00,43.44,4026351,16.64,5020,85.5,62.6,200,191,196,239,240,239
000017400798,0703235203,1.75515E+12,LP,2025-08-14,12:30:00,71.24,4026340,12.84,5015,110.7,40.64,222,218,236,237,238,238
000017400798,0703235203,1.75515E+12,LP,2025-08-14,12:15:00,63.54,4026322,10.2,5012,107.94,27.14,235,236,256,236,237,237
000017400798,0703235203,1.75515E+12,LP,2025-08-14,12:00:00,39.44,4026306,26.2,5010,59.94,81.6,224,207,204,235,236,236
000017400798,0703235203,1.75515E+12,LP,2025-08-14,11:45:00,40.3,4026297,22.54,5003,72,72.2,219,217,235,237,237,237
000017400798,0703235203,1.75515E+12,LP,2025-08-14,11:30:00,46.54,4026287,23.84,4997,79.94,73.44,224,222,243,237,237,237
000017400798,0703235203,1.75515E+12,LP,2025-08-14,11:15:00,93,4026275,0,4991,154.5,0,195,190,195,237,238,238
000017400798,0703235203,1.75515E+12,LP,2025-08-14,11:00:00,72.34,4026252,0.04,4991,148.24,0.34,216,215,220,238,238,238
000017400798,0703235203,1.75515E+12,LP,2025-08-14,10:45:00,72.4,4026234,0,4991,149.84,0,211,196,203,237,238,237
000017400798,0703235203,1.75515E+12,LP,2025-08-14,10:30:00,86.2,4026215,0,4991,160.14,0.44,221,210,218,238,238,238
000017400798,0703235203,1.75515E+12,LP,2025-08-14,10:15:00,93.6,4026194,0,4991,120.94,0,196,192,189,236,236,236
000017400798,0703235203,1.75515E+12,LP,2025-08-14,10:00:00,68.7,4026171,0,4991,108.74,0.04,161,148,153,234,235,235
000017400798,0703235203,1.75514E+12,LP,2025-08-14,09:45:00,61.14,4026153,0.1,4991,108.4,2.5,144,133,128,235,235,235
000017400798,0703235203,1.75514E+12,LP,2025-08-14,09:30:00,67.9,4026138,0,4991,118.8,0,165,146,141,234,235,235
000017400798,0703235203,1.75514E+12,LP,2025-08-14,09:15:00,30.9,4026121,3.1,4991,94.3,23.54,177,173,177,235,235,236
000017400798,0703235203,1.75514E+12,LP,2025-08-14,09:00:00,0.04,4026113,46.24,4991,2.6,93.6,125,121,127,238,238,238
